"","Cell_ID","clust_ID","X_position","Y_position","TSNE_D1","TSNE_D2","KERATIN","ASMA","CD45"
"421",47319,3,12579.0636042403,1282.28268551237,-0.716032734050198,-2.69873035865663,6.62259534716848,8.2362267985533,8.44755675094477
"422",39282,1,11362.9896810507,4329.86960600375,-0.716032734050198,-2.69873035865663,9.4849984352338,5.72621502672894,6.30879194058163
"423",82666,4,7973.00549450549,8653.98901098901,-0.716032734050198,-2.69873035865663,6.85079529406408,10.986230353579,5.65057873883889
"424",105505,2,13229.1968085106,6191.93085106383,-0.716032734050198,-2.69873035865663,8.16423927936923,7.90739519373771,6.64383128813532
"425",23912,4,8722.9748427673,3406.71383647799,-0.716032734050198,-2.69873035865663,6.00522943771699,9.04351919329294,6.80674934939932
"426",91484,2,9896.69098712446,7121.59656652361,-0.716032734050198,-2.69873035865663,7.27286919255133,7.99492755839213,6.5636375811508
"427",3005,2,1862.62222222222,2217.46222222222,-0.716032734050198,-2.69873035865663,5.44499255534008,6.92520656015144,5.05802765639886
"428",104974,4,13102.1494252874,10963.0287356322,-0.716032734050198,-2.69873035865663,7.7330920759506,9.44257352192158,5.99116277744216
"429",108366,3,13934.3859649123,8817.93483709273,-0.716032734050198,-2.69873035865663,7.38620062011226,6.46461563020078,7.52554269207368
"430",90019,1,9589.47242647059,11026.3180147059,-0.716032734050198,-2.69873035865663,10.1097031158167,6.93663745316208,5.46787397339746
"431",73915,3,5519.87603305785,6677.04132231405,-0.716032734050198,-2.69873035865663,6.44284280004047,8.70718088047141,6.70621551912421
"432",32495,4,10187.2916666667,4423.75,-0.716032734050198,-2.69873035865663,6.41502876262913,8.26167709131922,5.9648638653108
"433",94431,2,10604.7596685083,7049.95580110497,-0.716032734050198,-2.69873035865663,8.26762553971058,5.55879928252313,7.19839016989176
"434",93656,4,10413.6,9983.6,-0.716032734050198,-2.69873035865663,7.48827486174912,8.8338027989412,5.69035945432406
"435",41280,3,11691.6695652174,3567.20869565217,-0.716032734050198,-2.69873035865663,6.71356882929542,7.34794382314869,8.45320083994144
"436",96028,3,11036.6693811075,7813.0667752443,-0.716032734050198,-2.69873035865663,7.57572829780077,8.59911986623026,6.90868155994915
"437",58764,2,14394.8677042802,4336.04280155642,-0.716032734050198,-2.69873035865663,6.84831089426395,7.23723256871728,6.58828400699814
"438",63864,4,1977.09523809524,10250.2619047619,-0.716032734050198,-2.69873035865663,6.6954195146781,9.70578497870387,5.76618578133704
"439",1711,2,1027.43558282209,2045.47239263804,-0.716032734050198,-2.69873035865663,5.6821388900338,6.82983353111627,5.99382372524771
"440",100896,2,12208.6926829268,9571.2243902439,-0.716032734050198,-2.69873035865663,7.59054165421189,7.04542808410721,7.31344150085423
"441",70744,3,4480.39570552147,7118.23619631902,-0.716032734050198,-2.69873035865663,7.68780736358351,8.86283057380335,7.32428775160705
"442",61239,4,951.130136986301,9077.91095890411,-0.716032734050198,-2.69873035865663,6.9434198874316,9.41916824253032,6.4396129301774
"443",75225,4,5914.86917960089,7719.18181818182,-0.716032734050198,-2.69873035865663,6.22658048838471,9.82001049895755,5.67145472786328
"444",104096,4,12932.9353448276,6312.71120689655,-0.716032734050198,-2.69873035865663,7.96023561299895,9.22065957469899,5.62313014633585
"445",19903,3,7900.70707070707,563.181818181818,-0.716032734050198,-2.69873035865663,6.0600667699111,7.37300964325097,7.87309395805464
"446",48636,2,12789.9867549669,5086.60927152318,-0.716032734050198,-2.69873035865663,7.72588249262771,7.8904238989235,6.22687689881482
"447",32553,2,10204.3267326733,5997.91089108911,-0.716032734050198,-2.69873035865663,7.32931460008493,8.24984683393772,6.10180521545097
"448",49423,1,12927.1779141104,5026.74233128834,-0.716032734050198,-2.69873035865663,9.91219189091678,6.87258573525256,6.11171216418223
"449",100799,3,12187.3215859031,10413.7885462555,-0.716032734050198,-2.69873035865663,7.53674213413353,7.67599767234425,7.10552228343571
"450",85643,4,8678.88059701493,7248.32835820896,-0.716032734050198,-2.69873035865663,6.63388779198191,9.63013417308989,6.64161074395867
"451",75282,4,5927.61452513966,9522.40782122905,-0.716032734050198,-2.69873035865663,6.94885969171917,9.74372066575202,5.10235005587641
"452",69634,4,4119.20833333333,10380.5277777778,-0.716032734050198,-2.69873035865663,7.2474366465443,9.67865159769241,5.3955827044915
"453",43748,1,12067.7135549872,1566.73657289003,-0.716032734050198,-2.69873035865663,9.33874753280168,6.39282062795419,6.8826027140826
"454",5969,4,3977.8380952381,4429.9,-0.716032734050198,-2.69873035865663,7.38010436976694,9.83487420085916,5.45426235400946
"455",71194,1,4620.85074626866,8531.77611940298,-0.716032734050198,-2.69873035865663,9.36495768065513,7.11934578294314,6.23562450444785
"456",23993,4,8728.19705882353,137.644117647059,-0.716032734050198,-2.69873035865663,6.52268950591782,8.38624065555427,6.09047775528014
"457",9732,4,5220.59416445623,454.442970822281,-0.716032734050198,-2.69873035865663,5.46547142580958,9.5016017736849,5.28714108558604
"458",14282,4,6622.36097560976,4347.78048780488,-0.716032734050198,-2.69873035865663,6.13372601418044,8.03575743937157,5.98847226983028
"459",97316,4,11360.5186640472,6071.90373280943,-0.716032734050198,-2.69873035865663,7.55000614973111,10.4446358540348,5.62458474933004
"460",72081,4,4929.73076923077,7657,-0.716032734050198,-2.69873035865663,6.76152825214369,8.91706318886522,5.73731643741183
"461",3079,2,1910.23291925466,1184.40372670807,-0.716032734050198,-2.69873035865663,6.40821664845385,5.76886432642382,5.27460680264586
"462",14316,3,6626.86170212766,5878.84574468085,-0.716032734050198,-2.69873035865663,6.46908536834179,7.78751665148256,6.81924374443662
"463",17208,3,7353.19202898551,1541.73913043478,-0.716032734050198,-2.69873035865663,6.05183338173796,9.23653697848652,7.19473057999068
"464",51772,2,13341.2041522491,4732.47404844291,-0.716032734050198,-2.69873035865663,7.1907360059891,7.00642878043116,6.5698356285808
"465",83051,2,8072.91941391941,6214.78754578755,-0.716032734050198,-2.69873035865663,6.64998520693752,7.2474901101027,7.02886367083876
"466",92966,1,10255.254587156,6855.96559633027,-0.716032734050198,-2.69873035865663,10.852538601027,5.28797739557483,5.76703002523508
"467",96863,1,11251.7911832947,6563.92343387471,-0.716032734050198,-2.69873035865663,9.02529892473587,6.54177298603105,5.82250345648552
"468",1211,2,711.187192118227,1448.89162561576,-0.716032734050198,-2.69873035865663,5.82909049265573,3.89633407276363,6.71810843550064
"469",4548,2,2881.17197452229,1808.24203821656,-0.716032734050198,-2.69873035865663,5.62839980507048,5.96518269463763,6.63089343702171
"470",23068,1,8552.40224719101,5419.39325842697,-0.716032734050198,-2.69873035865663,9.89031305886499,6.12050483045612,5.96873629603043
"472",87834,3,9178.22661122661,10362.7068607069,-0.716032734050198,-2.69873035865663,7.68347690289378,8.04394805636632,6.92626993031788
"473",70050,3,4261.52727272727,8745.11272727273,-0.716032734050198,-2.69873035865663,6.41637571271001,8.13612867987345,7.36829609488237
"474",16352,3,7165.39520958084,3206.99401197605,-0.716032734050198,-2.69873035865663,5.90017620896498,8.64015984142144,7.55926613654038
"475",53128,3,13559.8333333333,4760.37301587302,-0.716032734050198,-2.69873035865663,6.85524988856522,9.72193712691552,7.28157135952101
"476",82850,2,8032.56720098644,7613.9617755857,-0.716032734050198,-2.69873035865663,7.06598605088792,6.64230994737424,6.27901405836948
"477",28982,3,9599.3501048218,5334.99161425576,-0.716032734050198,-2.69873035865663,6.71158225720556,9.35250613146198,6.99893075533526
"478",83925,3,8289.87019230769,6525.34134615385,-0.716032734050198,-2.69873035865663,6.64820579928844,7.68414050048343,7.09224595589212
"479",21393,1,8215.4525862069,1666.41379310345,-0.716032734050198,-2.69873035865663,9.52112938081766,6.5595663938661,5.40873618806842
"480",41257,1,11692.6666666667,5748.9623655914,-0.716032734050198,-2.69873035865663,10.8654913176309,0.481363591035674,5.38693363780134
"481",61919,4,1263.46927374302,9189.85474860335,-0.716032734050198,-2.69873035865663,6.0198293841583,9.86931645962512,5.6780730510615
"482",49481,3,12941.3027027027,1590.19459459459,-0.716032734050198,-2.69873035865663,6.23630611963287,6.41051266274965,8.29010267187164
"483",98048,2,11532.872659176,8548.12734082397,-0.716032734050198,-2.69873035865663,7.42999417455086,6.00185050079282,6.38821513970444
"484",65084,1,2422.01234567901,9996.63187429854,-0.716032734050198,-2.69873035865663,10.8448662090711,6.68236312963579,6.19288794360897
"485",7467,4,4518.34074074074,1997.04938271605,-0.716032734050198,-2.69873035865663,5.53502773032494,10.538748799776,5.20260834178354
"486",14256,4,6617.911634757,2815.14432989691,-0.716032734050198,-2.69873035865663,5.55291962568004,9.87603529800539,5.27740808884851
"487",16025,4,7081.37938596491,186.392543859649,-0.716032734050198,-2.69873035865663,5.77040900079684,9.74690940393532,5.5766383259711
"488",95173,1,10798.8917018284,8974.79606188467,-0.716032734050198,-2.69873035865663,9.7213899369102,5.75372394153119,5.98556461692312
"489",105090,3,13133.0909090909,6987.46280991736,-0.716032734050198,-2.69873035865663,7.79271737892691,8.97894280851083,7.27728770595647
"490",99202,1,11795.5317460317,8720.32698412698,-0.716032734050198,-2.69873035865663,9.80771697311337,-0.0878775528774789,6.86877847258912
"491",12414,4,5996.11111111111,5668.81944444444,-0.716032734050198,-2.69873035865663,6.4606866210189,8.36281100331152,5.95472131801063
"492",87739,4,9157.03626220363,9264.11715481172,-0.716032734050198,-2.69873035865663,7.29271592360655,10.3728129532316,6.40449741411605
"493",473,4,274.310344827586,773.91724137931,-0.716032734050198,-2.69873035865663,5.59884332614946,10.0425157925342,5.73554841420146
"494",77201,4,6484.19285714286,7176.99285714286,-0.716032734050198,-2.69873035865663,6.86884366091119,8.90071063041297,5.84470316571258
"495",55424,3,13898.6535947712,2959.82026143791,-0.716032734050198,-2.69873035865663,6.21233099799183,5.91181459998455,7.57541872527393
"496",29395,3,9665.81647940075,1650,-0.716032734050198,-2.69873035865663,6.48758140175799,7.75834146685736,8.11300591821458
"497",70139,1,4288.97305389222,10237.9071856287,-0.716032734050198,-2.69873035865663,10.875146140736,7.0857811955647,5.05891206730721
"499",55216,3,13867.8524590164,1346.63387978142,-0.716032734050198,-2.69873035865663,6.34789629207734,6.988942350537,8.64270728531592
"500",103280,2,12767.0704697987,9337.32214765101,-0.716032734050198,-2.69873035865663,7.15449475400384,8.07492223724965,6.13771255849652
"501",20866,3,8112.42335766423,4921.92944038929,-0.716032734050198,-2.69873035865663,6.12945829221261,8.51872340690043,7.47744184051841
"502",52987,2,13540.3509615385,5298.01442307692,-0.716032734050198,-2.69873035865663,7.46741227485971,6.09415563763412,6.89805938691052
"503",70078,4,4272.92976588629,8260.70568561873,-0.716032734050198,-2.69873035865663,7.24401965835991,10.2618845413322,6.42305148771217
"504",22074,4,8339.64179104478,2946.57089552239,-0.716032734050198,-2.69873035865663,5.75608458837258,8.54874464546601,5.85144091004599
"505",46947,3,12520.7577639752,1418.62732919255,-0.716032734050198,-2.69873035865663,6.75849840204518,7.83458407868089,7.99550128949508
"506",74132,1,5594.76923076923,7215.41137123746,-0.716032734050198,-2.69873035865663,10.6450754971657,4.87573331780299,5.39887371852891
"507",90846,2,9761.93913043478,7138.94782608696,-0.716032734050198,-2.69873035865663,7.34704193556581,8.81157710411014,6.68540489129135
"508",39164,3,11323.6814814815,2427.39259259259,-0.716032734050198,-2.69873035865663,6.344140766051,9.00617576096348,8.35274647901255
"509",68331,4,3684.87567567568,9633.77837837838,-0.716032734050198,-2.69873035865663,6.45157992127651,9.67727510779279,5.36829713827609
"510",37877,2,11124.8248847926,4704.34101382488,-0.716032734050198,-2.69873035865663,7.10095447908597,7.05837768779227,6.56834324150682
"511",83601,2,8212.41639344262,7474.9606557377,-0.716032734050198,-2.69873035865663,6.91787439935518,6.45731509703306,6.95045354499054
"512",62470,1,1481.39530332681,10190.3170254403,-0.716032734050198,-2.69873035865663,9.30484574482221,6.78771480485988,5.72983289092982
"513",69355,4,4033.78571428571,7596.72959183673,-0.716032734050198,-2.69873035865663,6.25333811035359,9.13190105505515,6.87146170614199
"514",42863,2,11950.1843971631,5184.73758865248,-0.716032734050198,-2.69873035865663,7.43353449583681,6.84232368778139,6.71545645480202
"515",72749,3,5134.576,7811.936,-0.716032734050198,-2.69873035865663,7.04519801233077,7.91744308912101,7.24201936514689
"516",75513,4,5997.14953271028,9706.72897196262,-0.716032734050198,-2.69873035865663,7.75086413741867,9.30540923124619,5.34652881411664
"517",85841,4,8731.05454545455,7551.22727272727,-0.716032734050198,-2.69873035865663,6.78548149316618,9.43116244285988,6.30640246311206
"518",84884,3,8514.67465753425,7194.88698630137,-0.716032734050198,-2.69873035865663,6.95995124802808,8.35541935091051,7.26194872188484
"519",1213,2,710.753623188406,5181.44202898551,-0.716032734050198,-2.69873035865663,5.57992122139605,6.07152397704973,6.00351125844241
"520",25178,4,8954.98382749326,2027.5525606469,-0.716032734050198,-2.69873035865663,6.10506394086064,8.83943449679809,6.65812176293686
"521",77135,3,6461.20134228188,7077.91946308725,-0.716032734050198,-2.69873035865663,7.11049887027007,9.47048793253154,7.19989886059436
"522",100010,1,11997.2469879518,10417.3795180723,-0.716032734050198,-2.69873035865663,9.17980104701063,6.1068887117837,6.81729656477627
"523",9717,4,5212.06349206349,3772.99206349206,-0.716032734050198,-2.69873035865663,5.61101139664523,9.57528601916127,6.05932715045285
"524",73227,1,5292.37154150198,9661.49802371542,-0.716032734050198,-2.69873035865663,10.3242576016303,6.53843150485365,6.62633550726425
"525",70905,3,4534.07368421053,7587.3,-0.716032734050198,-2.69873035865663,6.75578730304196,8.88908772755165,6.96270189186759
"526",103328,1,12768.8842975207,6480.69421487603,-0.716032734050198,-2.69873035865663,9.21143233754818,7.91507959096108,6.21569841290418
"527",100201,3,12028.641509434,11018.6933962264,-0.716032734050198,-2.69873035865663,6.68348491380629,9.4499372557615,8.32819467628389
"528",3090,4,1910.07182320442,5621.73480662983,-0.716032734050198,-2.69873035865663,5.56085161231799,10.554504332341,5.14627312224386
"529",35662,2,10764.335483871,5403.78709677419,-0.716032734050198,-2.69873035865663,7.78180096126254,6.96428195209729,6.77299179123452
"530",95804,2,10975.8260869565,8125.93311036789,-0.716032734050198,-2.69873035865663,7.23950304268788,7.95112822406322,5.79887980116126
"531",22853,3,8506.86101694915,4903.05423728814,-0.716032734050198,-2.69873035865663,6.73350277456128,6.88366401097159,8.06593080885415
"532",53529,1,13621.7916666667,2012.04166666667,-0.716032734050198,-2.69873035865663,8.66528473537209,5.7558928954225,7.08599111964114
"533",50874,4,13196.5474006116,1127.62844036697,-0.716032734050198,-2.69873035865663,6.32178256420753,9.07041162669937,6.91120650319505
"534",58142,3,14299.6372093023,3503.53023255814,-0.716032734050198,-2.69873035865663,6.30941921079553,7.84109610740301,7.72556000274585
"535",104412,1,12995.1118110236,9528.19212598425,-0.716032734050198,-2.69873035865663,10.479582690042,6.31967723305001,5.52746490504924
"536",58598,3,14367.7519379845,2067.66279069767,-0.716032734050198,-2.69873035865663,6.66879938440268,7.18366483815847,8.96692094186508
"537",59612,4,221.266666666667,7962.00634920635,-0.716032734050198,-2.69873035865663,5.46522980503822,9.57197167949382,5.16701478080414
"538",70571,1,4423.44230769231,7025.64423076923,-0.716032734050198,-2.69873035865663,11.0503993477804,7.89113296467139,5.14788572405875
"539",61753,3,1194.37090909091,8852.34545454545,-0.716032734050198,-2.69873035865663,5.99935154463162,8.94811715210689,8.48636128093438
"540",6682,4,4293.12126865672,159.027985074627,-0.716032734050198,-2.69873035865663,5.56022228328122,10.1278654909348,5.02277523624581
"541",31883,2,10082.9787798409,3972.7400530504,-0.716032734050198,-2.69873035865663,6.26009357862752,6.41790182769262,6.57263120479945
"542",52843,2,13519.8762376238,4917.71287128713,-0.716032734050198,-2.69873035865663,7.14858701250713,7.17216619097291,6.40268041458906
"543",32588,3,10205.3269230769,1549.59615384615,-0.716032734050198,-2.69873035865663,6.45845884516301,8.463329795526,7.94921367868694
"544",58321,3,14319.3947368421,2065.97368421053,-0.716032734050198,-2.69873035865663,6.4573478573807,7.62876078767048,8.50378261766382
"545",48550,3,12775.8039215686,1295.11764705882,-0.716032734050198,-2.69873035865663,6.44300839703348,7.95586515410443,7.9786738877313
"546",87616,3,9116.19117647059,7818.57352941176,-0.716032734050198,-2.69873035865663,6.66806940479861,6.61924933783196,7.48651851175908
"547",6121,2,4051,2036.5,-0.716032734050198,-2.69873035865663,6.33323925916728,5.91932142658519,5.85910130310095
"548",39844,1,11441.96875,734.55,-0.716032734050198,-2.69873035865663,9.23877688206206,6.92593281201784,6.02057573705016
"549",98578,2,11649.2863247863,6599.13675213675,-0.716032734050198,-2.69873035865663,7.69013945629224,7.6555342987136,6.13835449929764
"550",56737,3,14087.3310810811,1453.41216216216,-0.716032734050198,-2.69873035865663,6.49079530324315,6.05320142771867,8.33568103669776
"551",40248,3,11512.8983050847,3867.38983050847,-0.716032734050198,-2.69873035865663,6.32326487036845,6.30299141522779,8.22384992687299
"552",45614,4,12331.9701492537,3503.59701492537,-0.716032734050198,-2.69873035865663,6.79765719056848,9.10975946056629,5.82973547240576
"553",2481,3,1539.61538461538,554.425641025641,-0.716032734050198,-2.69873035865663,5.5322334544045,8.42979908385195,7.16921183377545
"554",65230,4,2466.77124183007,8481.32679738562,-0.716032734050198,-2.69873035865663,5.86007837752319,10.2307777065433,5.42082415868789
"555",53866,1,13678.0740740741,3705.76413255361,-0.716032734050198,-2.69873035865663,9.88872819241018,5.26294265932932,6.12594091220866
"556",11236,3,5628.25925925926,5124.1975308642,-0.716032734050198,-2.69873035865663,5.64046131922411,9.21436436361657,7.61883939205287
"557",44218,3,12131.1764705882,2287.94117647059,-0.716032734050198,-2.69873035865663,6.50263569940741,7.78116921058951,8.14941906366812
"558",5738,2,3843.27450980392,1847.41960784314,-0.716032734050198,-2.69873035865663,6.5199393855081,6.90100707075967,5.11009608762689
"559",3998,4,2461.70175438596,5639.20175438596,-0.716032734050198,-2.69873035865663,5.88612839762503,9.33710053622617,5.11082456716051
"560",25199,3,8956.08947368421,1223.57894736842,-0.716032734050198,-2.69873035865663,6.53409478867766,8.56110833405981,7.62384514652668
"561",108404,4,13939.8073394495,10098.2018348624,-0.716032734050198,-2.69873035865663,7.61438456069772,10.4811196226053,5.36995505546271
"562",5063,4,3284.95555555556,5472.35308641975,-0.716032734050198,-2.69873035865663,5.65800997497609,9.57365853412939,5.14112915628196
"563",14399,3,6650.14345991561,2408.95358649789,-0.716032734050198,-2.69873035865663,5.8192562355811,7.55466630958097,7.80479179011977
"564",102684,2,12618.4615384615,9273.64835164835,-0.716032734050198,-2.69873035865663,7.33940924417258,7.42453894250254,5.91276022910557
"565",9603,4,5186.51873198847,1771.27665706052,-0.716032734050198,-2.69873035865663,5.80693883383828,8.83254691681951,5.525923567889
"566",104270,2,12964.4159663866,7779.21428571429,-0.716032734050198,-2.69873035865663,7.42987237563534,6.50227966661712,6.16819451969972
"567",74474,3,5693.5546875,6632.625,-0.716032734050198,-2.69873035865663,6.21863124470535,7.82547935812312,6.82813696040947
"568",420,4,247.414035087719,5490.44210526316,-0.716032734050198,-2.69873035865663,6.48160936862133,8.25474148452928,5.00979283406328
"569",93876,4,10479.8407871199,9015.55098389982,-0.716032734050198,-2.69873035865663,7.52752932122615,10.2152269077393,5.73824439404314
"570",56329,3,14027.9488636364,3312.43181818182,-0.716032734050198,-2.69873035865663,6.20477582878134,6.41165031809439,7.76821852911497
"571",46127,2,12408.34,5605.62,-0.716032734050198,-2.69873035865663,7.54060241004635,6.03606499427689,6.34184673311119
"572",95022,1,10746.6559139785,8268.29032258065,-0.716032734050198,-2.69873035865663,8.62586627896071,5.77718615379493,7.1066237649296
"573",65155,1,2440.39761904762,9383.5,-0.716032734050198,-2.69873035865663,8.87362977361573,7.76413119659067,5.62555491754148
"574",6979,4,4385.53896103896,2937.53571428571,-0.716032734050198,-2.69873035865663,5.74648322269382,8.81324291694745,5.63250266730372
"575",14750,4,6753.3,4686.88,-0.716032734050198,-2.69873035865663,5.90878921043907,10.4581074532114,6.50984158702681
"576",44899,2,12238.0066964286,3773.21651785714,-0.716032734050198,-2.69873035865663,6.69211420553075,5.81616071906657,6.70972618071361
"577",91750,1,9961.08121827411,8582.75126903553,-0.716032734050198,-2.69873035865663,9.68092219697869,6.44880907221652,6.5683559198752
"578",42283,3,11858.545,1641.27,-0.716032734050198,-2.69873035865663,6.30934538688288,8.57202601427565,7.54474472132982
"579",68786,4,3858.3306122449,9919.71020408163,-0.716032734050198,-2.69873035865663,6.85766426907966,10.2277173713796,5.43436345182383
"580",66849,3,3081.8126984127,7432.26349206349,-0.716032734050198,-2.69873035865663,6.18473127736406,9.39484446593713,7.68689810921512
"581",59585,4,209.321016166282,7696.52655889145,-0.716032734050198,-2.69873035865663,5.80798296439532,9.65243000316927,5.60299620445906
"582",64536,3,2213.91129032258,10583.7177419355,-0.716032734050198,-2.69873035865663,7.10654884717384,8.4750009709306,7.37985684043695
"583",85400,1,8628.55067567568,6204.83445945946,-0.716032734050198,-2.69873035865663,9.27614203083012,7.63716760087285,5.67563090252247
"584",77146,4,6464.80337078652,8377.02808988764,-0.716032734050198,-2.69873035865663,7.8631284257692,10.3458137424448,5.50838706219515
"585",92954,1,10248.1578947368,8582.62406015038,-0.716032734050198,-2.69873035865663,9.53343540034908,5.51347422172567,6.17223807047664
"586",108125,1,13866.4090909091,9796.18181818182,-0.716032734050198,-2.69873035865663,9.60289829720116,7.10597255404511,5.97218905357965
"587",25283,4,8972.8018018018,3327.24324324324,-0.716032734050198,-2.69873035865663,6.16123583081087,9.09166792063664,6.42769039381236
"588",94754,4,10675.8535564854,8149.41422594142,-0.716032734050198,-2.69873035865663,7.57177308391218,8.05369155822291,5.67306442333916
"589",75643,4,6025.48548812665,7923.79419525066,-0.716032734050198,-2.69873035865663,7.08962378681486,9.2884182523247,6.13768146302663
"590",32718,4,10236.5185185185,1128.5037037037,-0.716032734050198,-2.69873035865663,6.56582819167796,8.45735589846396,5.83924102147131
"591",17583,2,7439.70816326531,5684.17755102041,-0.716032734050198,-2.69873035865663,6.50336510313131,6.73087927637079,5.68403780486413
"592",84781,3,8490.62631578947,7114.62105263158,-0.716032734050198,-2.69873035865663,6.79116823836479,8.15648757884463,7.27320216302726
"593",109181,4,14134.3913043478,10087.2898550725,-0.716032734050198,-2.69873035865663,7.7955590590985,9.74565724482945,5.5720805554423
"594",94838,1,10701.1004784689,7591.77033492823,-0.716032734050198,-2.69873035865663,10.4727015590979,4.203477856299,6.65244312333202
"595",74676,3,5756.22641509434,10667.2358490566,-0.716032734050198,-2.69873035865663,7.96825743254536,8.60122734212058,7.01522959672123
"596",89681,2,9516.64086687307,9061.40557275542,-0.716032734050198,-2.69873035865663,7.3347556633157,6.51461636700409,5.90673595520665
"597",53046,3,13557.3552,3325.4224,-0.716032734050198,-2.69873035865663,6.85252329074522,5.64795963912259,7.62455726550472
"598",50294,2,13090.9826388889,2584.25347222222,-0.716032734050198,-2.69873035865663,6.46784429004357,4.56213944611437,5.91204736713083
"599",33994,3,10473.5480769231,3219.55048076923,-0.716032734050198,-2.69873035865663,6.60737432623242,7.55965970343716,7.44409541013582
"600",2248,4,1373.05329949239,5695.88324873096,-0.716032734050198,-2.69873035865663,5.54658429070159,9.82416660209966,5.20390906419391
"601",45063,3,12252.0692307692,5416.06153846154,-0.716032734050198,-2.69873035865663,7.31903932164054,7.9679944951481,7.57316357716437
"602",108385,4,13931.1904761905,10992.2698412698,-0.716032734050198,-2.69873035865663,7.18328042116329,9.23270895431435,5.40524807737538
"603",14770,4,6765.61844484629,792.723327305606,-0.716032734050198,-2.69873035865663,5.19922608717076,10.3805651640016,5.17543432261343
"604",80723,3,7466.90243902439,8267.25609756098,-0.716032734050198,-2.69873035865663,7.43988527130668,8.98622683818592,6.90407779360685
"605",57369,1,14179.12,5936.888,-0.716032734050198,-2.69873035865663,9.34747486562905,6.46748752367847,8.17634435142327
"606",106336,2,13439.7347826087,6475.66086956522,-0.716032734050198,-2.69873035865663,7.46979297644606,6.16740710563336,6.49340516366636
"607",79558,4,7138.11398963731,9393.0310880829,-0.716032734050198,-2.69873035865663,7.0785949354323,9.9764148501737,6.23175557331847
"608",100671,1,12158.7758007117,6975.54804270463,-0.716032734050198,-2.69873035865663,10.4124029187577,5.57685185525398,5.59583525006516
"609",33111,3,10307.4130434783,1074.78260869565,-0.716032734050198,-2.69873035865663,9.43030147335996,7.37006178879779,7.89700819226687
"610",69412,4,4056.91362126246,6850.22259136213,-0.716032734050198,-2.69873035865663,6.1589268029941,9.50143389455676,6.47817276657374
"611",22699,1,8476.4502617801,5049.34031413613,-0.716032734050198,-2.69873035865663,10.2563711298372,6.40341382309078,6.81414626916832
"612",93977,2,10500.3266666667,9170.09,-0.716032734050198,-2.69873035865663,8.06683217666532,8.73441095320236,6.19615895475366
"613",5643,4,3777.96268656716,2443.26119402985,-0.716032734050198,-2.69873035865663,5.9076569876336,7.92412634218735,5.79499108399757
"614",84329,1,8378.18644067797,6468.94915254237,-0.716032734050198,-2.69873035865663,9.37125408725302,6.80584767775946,6.25316583653231
"615",79007,4,6987.67346938776,6960.08163265306,-0.716032734050198,-2.69873035865663,6.21660610108486,10.7787668586838,5.72618276551721
"616",84820,2,8495.79329608939,7056.94972067039,-0.716032734050198,-2.69873035865663,6.9591332066597,9.06750485626143,6.77302923849287
"617",69633,4,4120.11235955056,8519.19662921348,-0.716032734050198,-2.69873035865663,6.33150184989369,10.4025809706503,5.87696438937817
"618",90194,1,9618.53,9858.65,-0.716032734050198,-2.69873035865663,9.43726476688501,6.48771953282099,7.49822168350602
"619",45450,3,12309.1,1256.65652173913,-0.716032734050198,-2.69873035865663,6.42937580047544,7.34750418454134,7.63491943933829
"620",103672,2,12838,9933.15,-0.716032734050198,-2.69873035865663,7.07834157955767,8.71706811579109,6.57932065404339
"621",31685,4,10059.4132553606,1098.61988304094,-0.716032734050198,-2.69873035865663,6.82827949959323,8.21016362394731,5.86764909859467
"622",12439,4,5998.35294117647,5756.26470588235,-0.716032734050198,-2.69873035865663,6.02423065048458,8.84065681194838,6.00417751148848
"623",66452,4,2939.92268041237,9154.59793814433,-0.716032734050198,-2.69873035865663,6.0836889022328,8.96447213190773,5.76342824682586
"624",2770,4,1732.8672985782,3112.17061611374,-0.716032734050198,-2.69873035865663,5.40918873587039,7.72070136612474,5.06544058166642
"625",9227,3,5065.63318777293,3361.2096069869,-0.716032734050198,-2.69873035865663,5.77142751926108,8.1322535420292,6.91676695334275
"626",36354,1,10889.4272727273,3124.59696969697,-0.716032734050198,-2.69873035865663,10.7872790718813,6.98476121248881,6.05288742420892
"627",7687,4,4585.71739130435,5979.64565217391,-0.716032734050198,-2.69873035865663,5.62639264595165,10.2975083658318,5.68421547177232
"628",77870,4,6683.92549019608,7346.40784313725,-0.716032734050198,-2.69873035865663,7.52182529865008,8.72625340904992,5.80760062500936
"629",8100,2,4716.71875,4217.87946428571,-0.716032734050198,-2.69873035865663,5.28637129552964,6.95698752229093,6.09126948048587
"630",35417,4,10731.9631147541,3420.95286885246,-0.716032734050198,-2.69873035865663,7.36797891378876,9.00097518085889,6.11698171369488
"631",39147,1,11320.4197080292,2591.0401459854,-0.716032734050198,-2.69873035865663,10.6876786088297,6.68218634354482,5.6249656981092
"632",42392,1,11876.8768656716,5553.74626865672,-0.716032734050198,-2.69873035865663,9.7110763104035,4.87431394350418,6.78198473766874
"633",86754,1,8940.61576971214,9380.85231539424,-0.716032734050198,-2.69873035865663,9.44730388110277,8.08172694670543,5.44220638510425
"634",66714,4,3035.17391304348,9158.09565217391,-0.716032734050198,-2.69873035865663,6.07247334315178,9.97537192077368,5.53502074043074
"635",84238,1,8363.2874015748,10700.7952755905,-0.716032734050198,-2.69873035865663,8.5950498651828,7.53079676437207,5.57993779722752
