"","Cell_ID","clust_ID","X_position","Y_position","UMAP_D1","UMAP_D2","KERATIN","ASMA","CD45"
"558",5727,4,3842.89728682171,3361.27325581395,-2.64977076918406,-3.4935584426114,5.98680253400217,8.03594957526214,5.54954350497113
"559",3991,2,2453.56,4019.12,-2.98909388527897,-3.46986187037549,6.35402215420487,6.51317076197018,5.28563731339066
"560",25186,2,8953.53205128205,309.141025641026,1.28425540947708,-1.94710385609645,6.22431722222333,6.73542974887466,6.05180255168469
"561",107562,4,13748.3181818182,6874.41106719368,-2.44028706583411,-0.382350084461766,7.99707285845736,8.47743000704137,5.4776453165343
"562",5053,4,3266.29583333333,4325.45,-0.625890079773036,-4.70737054080345,5.58977355804433,9.48053098183195,5.22006298941335
"563",14386,4,6642.65048543689,3475.1359223301,-0.072807169834841,-4.99350853836444,5.40682341526239,10.3773626222507,5.36006072271328
"564",101903,4,12450.1402714932,10812.1674208145,0.0113935583491073,-3.09913267369961,6.57972872493087,9.01217799110785,5.94991170488978
"565",9591,4,5183.60583941606,1633.37591240876,-2.15669944491899,-3.30627343979038,6.03462104084063,8.89185062287324,5.32016634575329
"566",103464,3,12797.3086419753,11023.8395061728,3.28039547167643,1.78670604296987,6.82927308147407,7.06898665153905,7.90687003227354
"567",73945,4,5522.57446808511,8054.85106382979,0.247435389715041,-3.9531730630608,6.6455059015319,10.6887517156195,6.93381695916106
"568",419,2,246.903930131004,5362.48034934498,-1.05108035632741,-3.92930475853955,7.4316126500364,7.20587828784898,5.13379283096798
"569",93182,1,10307.1218206158,7568.38821954485,-3.04474133628626,4.67156739348919,10.8123140571584,5.4821159667374,5.80853236215152
"570",56243,1,14010.9918032787,5878.90983606557,-2.43388516843239,4.12699831971279,10.1074626557479,7.27021306020379,5.63291430960514
"571",46064,1,12408.9658703072,5102.4385665529,-5.35080879362733,-1.70475429630747,10.4958972840139,5.80011602142686,7.79866519222318
"572",94321,1,10588.763681592,7836.63432835821,-2.79128658499653,4.79425826726803,10.467749743135,5.24024545394454,5.8704556984352
"573",64701,4,2269.24031007752,8891.06201550388,-1.03344402248435,-4.26665420147775,5.44563411695333,9.93573934617625,5.36361867808238
"574",6968,3,4382.26877470356,1432.39130434783,-0.394557730172881,-2.10515558534309,5.90397155937272,8.25219367907503,6.75518898235536
"575",14737,2,6749.44186046512,5242.90697674419,1.95313963139566,1.94066833531544,6.44782170632568,7.39499326084808,6.99406098068493
"576",44837,3,12222.9298245614,1810.10526315789,3.94943008453913,3.32674059768926,6.54160365975044,6.4773141848038,8.581264498163
"577",91083,2,9809.19327731092,9922.70588235294,2.71125582457162,2.02944236420188,7.48457634525344,6.89315339008513,6.96077816919308
"578",42223,3,11851.7692307692,4366.96321070234,1.75669178484,1.41455862799881,6.61057900351912,7.28173777341378,7.40902502251718
"579",68305,3,3670.55844155844,7623.94155844156,0.932540020923384,1.57827153862471,6.47468202979034,7.91716252304807,7.00979600451529
"580",66383,4,2910.23720930233,10311.1860465116,-3.01892833939761,-0.845243248670315,7.92253422204576,8.65980082817907,5.38158920202034
"581",59208,4,3.08,10532.76,0.161239389408941,-4.64629195708071,6.02707297457535,10.2913045107939,5.77237526612181
"582",64087,4,2046.10294117647,8579.78676470588,-2.66863572863189,-4.49894113942721,5.40608307564304,10.2008118674723,5.33626464479276
"583",84779,3,8487.11594202899,8876.40579710145,1.61782101603248,-0.409229444586951,6.69183197564141,9.97183267804906,7.40325978369342
"584",76591,4,6300.45739130435,9670.44869565217,-3.14109159312779,-1.13188775216048,7.16869913715675,8.86266776648625,5.44146864369953
"585",92273,4,10079.9732824428,10924.6908396947,-2.47743898619582,-0.759622034748902,7.9621763540621,8.68560548424236,5.46522170423926
"586",107283,4,13665.4987893462,7955.18644067797,-2.28945740856338,-1.55014562315067,7.36391350140582,9.24000307347221,5.9653517376533
"587",25270,1,8972.59144893112,5835.08788598575,-4.16182991544613,2.16712993814823,9.14266331240652,5.87171625023629,5.59433161319777
"588",94054,4,10526.8635477583,10863.8226120858,-2.7677023587288,-1.63939700298642,7.07435446937338,10.2050718092551,5.4221035729678
"589",75099,3,5875.82887700535,6538.82352941176,2.43642177651419,2.22189103237088,6.17556704827293,7.85035151272853,8.41718611609453
"590",32704,1,10235.125,5826.81166666667,-4.00067747566481,2.49650080965597,9.90718205279105,5.5143557357322,6.2618255980313
"591",17570,4,7422.1568627451,973.745098039216,0.271660447422981,-4.58998227837127,5.66622312577076,10.1045659188999,6.12785337298671
"592",84164,3,8346.83289124668,6013.16445623342,2.98211013026401,3.9274851705309,6.41434129162934,7.49204482518181,7.7969882693347
"593",108333,1,13924.0887850467,9429.57009345794,-2.41173378637935,4.09522003687994,9.98551965316748,9.12182676269746,5.50462845469752
"594",94137,1,10541.4412470024,6110.10071942446,4.03881726474026,-0.149450246450571,9.22969807969623,5.51073695449927,6.65874036306834
"595",74144,1,5604.48659517426,10240.7211796247,-3.90458868590575,3.26683809996002,10.7771232044254,5.89770979239137,5.34004190271668
"596",89035,3,9392.18269230769,7492.15705128205,3.17240213097654,1.92889363451681,6.8329073881857,8.64345527782194,7.17869460523074
"597",52968,3,13538.8676470588,5882.76960784314,3.13814399571275,1.98311827377802,7.21691101544958,8.4225215332038,7.71992002696809
"598",50223,1,13082.5317460317,3029.50529100529,-3.57363394379516,3.38954699588684,10.5809917203733,5.59715719714912,5.43666353838681
"599",33979,2,10469.3139534884,3166.75290697674,1.55605591719365,0.77125359225814,6.91350904312556,7.26177204192331,6.77423717530586
"600",2245,4,1367.77591973244,900.304347826087,-2.68772532490399,-3.77930550079013,5.17735830603791,7.75059169690212,4.97071868669081
"601",45001,3,12246.069124424,1780.1935483871,-0.143139236544649,-1.39625894521971,6.58042819446565,7.41176231723512,7.36416753862802
"602",107543,1,13725.6818181818,6991.65909090909,-3.09987554258753,2.85728908321077,9.1318135602062,6.41702932692265,6.46118404508316
"603",14757,4,6760.01951219512,4973.85853658537,-1.1219649302375,-3.00686017672723,5.72026379464862,8.90747037394828,6.39134498423928
"604",80138,3,7299.13824884793,7022.30875576037,5.13683133644088,2.33031829692005,6.72627208034518,9.66118466927106,7.22757213592192
"605",57283,1,14170.0753138075,4869.97071129707,1.39632544935312,3.34689489137285,9.55005748771035,6.77296068598677,7.86529395648749
"606",105514,3,13234.1355932203,10307.7830508475,1.06473005311433,1.3917174981609,7.05405439253127,8.03668632459427,6.95370039904184
"607",78986,4,6981.82835820896,6159.87313432836,0.0177861019978246,-3.45849993554741,6.40503107824683,9.50867778752617,5.91839220383271
"608",99907,3,11966.7068965517,9386.8908045977,4.51775556728018,1.57887176910393,8.39224619368355,7.67010144005531,7.18659666332015
"609",33097,2,10309.6144200627,1387.05956112853,-1.12802837941862,-0.950025621270092,6.94090958183998,7.29501917277237,6.37294257998714
"610",68929,4,3902.71659919028,10668.1255060729,-2.52456400348553,-1.8645449854314,6.63766652043732,10.0753419006541,5.63263285453521
"611",22686,2,8471.70428015564,547.571984435798,4.17797639159576,-0.440784254332952,6.36325617359921,6.12487068869826,6.15385798235036
"612",93283,2,10323.1768488746,7316.22186495177,4.9707390217861,1.69489250426989,8.34467168835397,6.87922678180686,7.06367288562039
"613",5632,4,3767,5324.56424581006,-1.65363965035656,-4.07062103566436,5.88459762115775,8.15580163494426,5.51081224266476
"614",83713,4,8240.02521008403,8995.24789915966,-2.60245372640319,-2.21356401220978,6.7984607982593,9.36507263535202,5.40377451619211
"615",78440,4,6841.23125,7726.109375,-1.15845525644095,-2.49806378105565,7.030702733817,10.1685581276008,6.89966010126778
"616",84203,3,8351.47204968944,9073.42857142857,3.42446726905075,-1.89947611090754,6.93469955857513,10.2885625440399,7.47496241031968
"617",69150,2,3968.42424242424,7281.42424242424,3.24481408252408,-1.44854565511622,6.18314870331894,7.30203346705997,6.4760861894682
"618",89541,4,9486.39215686275,7427.06862745098,-0.0270249841796507,-2.66350049440939,6.40084355453728,8.93408880015923,6.34481042644342
"619",45387,4,12302.544,2711.7,-1.6160060314945,-1.51669386029722,6.96944850610708,8.5094537188139,5.93470370128622
"620",102871,2,12677.9990825688,9071.80183486239,-2.03356535116658,-0.56355849615205,7.41471324952438,8.37193087444813,6.14713438697491
"621",31671,3,10036.675,2231.3,1.71593589314429,-1.32717713812731,6.48295443456723,10.1013440646235,8.12479484018593
"622",12426,3,5997.53333333333,5282.98333333333,2.83771144852034,-1.9584479399791,5.71889000133647,8.57000383404848,7.16840011736551
"623",65988,4,2763.73529411765,10325.4705882353,-0.293223249341916,-4.33361496148017,6.82458144896706,9.07841860757456,5.2129757177807
"624",2766,4,1722.15789473684,5625.42105263158,-0.0728688855633529,-4.91712967235231,5.43360708083964,10.7698513691209,5.16117042313346
"625",9215,3,5061.79925650558,2742.82156133829,3.05772288499627,1.94900463663983,5.87052481499295,7.57784498707633,7.61509494831753
"626",36336,1,10888.1531531532,4177.0193050193,-4.14742986303957,3.05250636034888,10.3784595541534,5.96968467677921,5.91460851976273
"627",7676,4,4577.32677165354,1283.0905511811,-0.623246270878916,-3.8876549988939,5.60118861529534,10.8402448104679,5.04613923579971
"628",77310,2,6510.79674796748,7750.59349593496,3.74875173396476,-1.62604671672944,7.09448445212168,8.37776103205506,6.37362496790062
"629",8089,3,4705.93577981651,5532.89908256881,0.662544949049815,1.18266040542198,6.13952858884717,9.02808009770809,8.0886660213811
"630",35399,3,10728.2618110236,2402.72047244094,-1.56697737989354,-1.81649483110664,6.27420579201666,9.84417106833683,7.47387629615347
"631",39110,3,11315.3246753247,887.705627705628,3.71358190396442,4.10287707044698,6.76019395271268,9.06054182403063,7.42485726898567
"632",42332,2,11870.2706766917,4682.12781954887,0.455053410155016,1.98880813834967,7.36951069937138,6.39619630367286,7.26835671467917
"633",86125,1,8801.80238500852,10095.2214650767,-3.42988181018877,3.901070280391,11.0834975209352,4.96367820180479,5.39702119290576
"634",66249,4,2875.80338983051,6112.19322033898,-1.31397533481875,-2.94747519679677,5.73824940319942,9.9470610666267,6.35144165999919
"635",83622,4,8213.72641509434,10450.8773584906,0.509785665879074,-3.78586053641636,8.99415486852491,9.95654264310557,5.21278003126987
"636",25687,1,9049.88607594937,4505.91772151899,1.2817961863685,3.36924673208449,9.39642698394491,6.64685892395,8.86185243765629
"637",31144,1,9945.78723404255,2176.43617021277,-3.00102893835657,2.76313290277437,9.80921720425999,7.75951429820618,6.50176875836635
"638",34583,1,10585.3063380282,3005.8661971831,-4.34228626868227,1.50071509194636,9.89657852883606,5.87262351358891,5.94116223670036
"639",101115,2,12252.8606557377,9334.93442622951,1.67513563997941,1.06660293614786,7.2823723935429,6.82545113640972,6.32913629821599
"640",49099,2,12867.9188191882,3826.75645756458,2.17087894337708,1.13277466546549,6.28010556921463,6.61678120095526,6.16658000542636
"641",13722,4,6440.39694656489,4086.43893129771,-1.4361279869806,-3.99303382992597,5.87244028343145,10.2277410873314,5.39826631951284
"642",15686,3,6993.47457627119,1131.76271186441,3.57837001058679,1.01920742471476,5.24125366407527,7.55392188588922,7.87325255321933
"643",33874,4,10455.7701711491,126.21760391198,-1.36100776519866,-2.06043218927023,6.19555736442251,9.06515403755021,5.74602351076028
"644",106983,3,13593.8552631579,8134.03289473684,2.50138255857999,2.51432492467453,7.4666866222124,8.20738927805447,8.14557252809003
"645",25239,4,8968.10966057441,2704.31331592689,-1.21024917137371,-1.26095155588621,5.88596622096836,7.90425869805718,5.83165274713885
"646",4166,2,2584.96089385475,4453.98324022346,4.33429809191924,-1.43452532317742,5.97393754091146,6.52185451805843,6.02934142690935
"647",61726,4,1182.91699604743,7387.61660079051,-3.04058752542449,-1.73048073466762,7.53835405167644,8.45527489719801,5.14744851565063
"648",89728,3,9522.65333333333,7555.36,2.84455118274034,2.88049678876714,6.77673501654373,7.49857191677788,7.98036272409092
"649",4356,4,2740.66932270916,5096.1235059761,-1.8195429548399,-3.83806378238073,5.58839696105195,9.42468484662122,5.50364579623923
"650",3284,4,2035.48422712934,3484.8880126183,-1.91158033582342,-3.40945887200902,5.60817098763376,8.76918180528167,5.44564218933825
"651",96706,1,11211.6279069767,7975.72093023256,-3.14623884979854,2.74064204732903,10.1541548722626,7.93888518271087,6.62403434310789
"652",10486,3,5434.98895027624,3506.09944751381,3.95941111470001,-2.00659361411639,5.61761453895683,9.1628351829774,7.10630720708151
"653",97178,1,11329.5945512821,6533.83012820513,-3.26384670658047,4.26981480589376,10.9072373282762,5.59314333167868,5.63005082879002
"654",96485,2,11160.7210144928,6121.42753623188,-1.65640103994476,-0.953846449587573,7.48679811116741,8.18624148568621,5.9632253448258
"655",91636,4,9934.53511705686,10721.0869565217,-2.2081236736463,-1.41808091547965,7.51140212570344,8.96768069078303,5.73811388561996
"656",61059,4,874.863179074447,10603.014084507,-2.46613466088175,-2.17716517112523,6.25759820366752,9.992038982137,5.61620023784838
"657",50931,3,13192.7450980392,1542.77941176471,3.92186469978289,3.14593711334492,6.3097934932576,6.68107607283562,8.31416219629723
"658",83770,2,8252.09142857143,7067.66857142857,0.866276729867999,-2.65636212879766,7.08569104175014,7.63000623455738,5.84594319397878
"659",96064,1,11043.6,6015.952,-0.496382058837209,2.53871030219848,8.81884798908474,4.00718772010748,6.58170375761551
"660",76947,4,6403.59722222222,6244.84722222222,0.658353768445167,0.967295622289551,6.19952266100413,10.6341536116637,6.73576351898884
"661",75278,3,5932.93495934959,6699.47696476965,3.0601089043444,1.99674616064111,7.4374840342754,8.73200598637905,7.60989308776227
"662",69791,1,4183.05666156202,8030.9280245023,-3.80264392331742,1.81255282962845,9.40831858336184,7.57720190829486,5.8005209346462
"663",91110,1,9844.28918322296,9415.69492273731,-3.51744804923161,4.55309925790897,9.65660876891089,4.80148099963246,5.63528932061072
"664",39769,2,11426.84375,955.90625,0.516727374706568,1.76138388994604,6.46980733217653,6.78396203062725,6.60368266809919
"665",62519,4,1505.56726094003,6720.33387358185,-2.32224822596142,-4.18574200641772,5.60779026869984,10.1215953663643,5.19753845168184
"666",69055,3,3941.80524344569,7391.94007490637,5.09599157323025,2.27029128510276,6.39009612252181,7.75943198125005,7.21278875044164
"667",67393,3,3313.78014184397,8521.85460992908,3.34702912960182,-1.96997633904918,6.06168833918824,8.87743142468237,7.36007013559138
"668",4014,4,2477.99324324324,1966.43918918919,-2.72122041019663,-4.40199395954828,5.22843123908387,9.86783376762121,5.11645516369436
"669",1884,2,1136.64102564103,3534.62564102564,-3.2329486076685,-3.59475408822274,5.70939065102008,6.87237783765593,5.18511995467558
"670",7412,4,4502.46774193548,2170.87096774194,-2.10343798067145,-3.86076377647355,6.16004120036293,9.46816176497285,5.03056968585048
"671",32145,4,10124.7115384615,526.076923076923,0.184648972478002,-3.63899601348725,5.9835971416127,9.4813241858967,6.00668466963295
"672",13801,2,6465.62418300654,3511.49673202614,0.342677862591805,0.344213341699457,6.25727309944449,7.83636846936537,6.39114498235482
"673",92594,4,10151.5248618784,10512.9447513812,-2.52943087757957,-0.777368304339938,7.91954703131427,8.45879240719368,5.67438590603124
"674",63872,4,1968.78947368421,8754.61403508772,-0.139344416596808,-5.04801546772147,5.48705107005683,9.88755605432079,5.38819014290306
"675",58881,3,14412.6846846847,1157.33333333333,2.42356175043835,-0.697387171905813,3.18652634552023,6.54882984233534,8.82988380106005
"676",61837,2,1227.82653061224,8006.88775510204,-2.86966971655367,-2.78292726131469,5.93340837145689,7.02257246961784,5.70602485659673
"677",12143,2,5905.45728643216,4696.65829145729,-1.01827616197392,-1.17325276874447,5.81432551768921,7.29033058731687,5.71012746171352
"678",54844,3,13808,3951.44680851064,2.51970552101683,-1.47942747713585,6.81395884650103,7.06241039083268,8.29538385602297
"679",18395,4,7587.18246445498,2588.21327014218,-2.0454938450864,-2.86998225720285,6.06572315111182,9.65926543288941,5.84462906795565
"680",35972,1,10818.2352941177,3497.13574660634,-3.12097318295863,3.11991629554164,10.2875764882829,6.38687931936265,6.05152472964789
"681",31478,3,10007.2909090909,3706.65454545455,3.03862218089448,3.40876137008798,7.08791287995001,6.26776389969072,7.57293935319737
"682",95567,1,10911.4462585034,9046.42585034014,-5.48513179595954,-1.60910614666685,8.87430327876158,5.43425063426455,5.96743667951209
"683",107800,2,13793.5,8494.07142857143,4.96102792218949,1.72504259180553,7.40616227304813,7.43901958222203,6.83529430143624
"684",49004,3,12853.9836065574,1192.44262295082,4.01407230593101,3.80996851797527,6.8889692659061,7.59887581712503,8.30617156847936
"685",46712,3,12489.7640449438,2107.26966292135,3.94412672513752,3.96427219266193,6.63240879437386,7.0765256945736,7.44726990389227
"686",32515,4,10191.4672131147,640.122950819672,-0.0362406504714492,-3.54277740927778,6.13222385367496,9.00995233237366,6.44470447193239
"687",28253,4,9473.140969163,5841.77533039648,-1.71990857228174,-1.95759425743139,6.78400846002723,9.06728917129169,5.88858504321515
"688",86945,1,8962.63157894737,6296.84210526316,-3.22593376437188,3.319923386898,9.96033255051625,6.69196246423348,5.92341108386297
"689",1983,2,1175.7962962963,2951.40740740741,1.71613182462422,0.41024300049332,5.84815000542183,6.28240519352505,6.03344143004337
"690",3769,4,2306.66666666667,2318.12962962963,-2.7218309093263,-4.4193553243657,5.35137530673564,9.75498378465059,5.1684301196025
"691",3116,4,1926.23333333333,619.866666666667,0.181317386995395,-4.75501870728373,5.66365468356542,10.5277204299511,5.28371121415867
"692",62269,4,1408.02636203866,6462.41827768014,-0.568700615817776,-4.63697516405447,5.45501313529134,9.97888664413784,5.09603338058657
"693",97463,1,11391.32,8670.912,-2.73665494763399,-0.485332375905825,8.99013549851545,7.95454501042081,5.78297559075977
"694",60773,4,746.783561643836,10600.6109589041,-0.617323038567504,-2.84115113641984,6.06763887602599,8.64013840518868,6.22065008279063
"695",21481,3,8231.09558823529,4539.15441176471,3.33126570693167,-0.584134327235002,6.55592153865998,6.39330790852377,8.0060390823323
"696",86839,1,8950.39563862928,6006.17757009346,-4.24840128415982,2.1578965297875,8.37711222619608,3.92305230119632,5.87766596948741
"697",103884,2,12884.5097276265,7663.60311284047,1.74924160411541,0.97761136053215,7.30372538705897,6.47008850190284,6.57022333710272
"698",7762,4,4605.54545454545,5194.0696969697,-1.71300512491868,-3.58672687309014,5.7458739660545,9.65047974324261,5.37957611775762
"699",40414,3,11546.1586021505,1493.35215053763,-0.108391871629543,-1.35848315782874,6.16829389877931,9.47692771660028,7.36300340179447
"700",73376,4,5348.9209039548,10593.1525423729,-3.45833422407754,-1.53338819849291,7.23966911928447,9.88856891134293,5.05976617682649
"701",1090,4,635.239285714286,2896.79285714286,-2.05713240493968,-3.88845633012118,5.71420417011861,9.28517150095631,5.00595770454514
"702",82177,1,7842.72857142857,7835.64285714286,-2.54213297244714,2.56600547966727,11.0105523512136,7.10002716662926,7.38145741744574
"703",108087,4,13861.681462141,10491.7676240209,-2.25998112680176,-1.30174200617058,8.05732372949699,9.27832253269298,6.01516322516523
"704",29811,4,9724.64171122995,5697.50802139037,-0.739055098571164,-2.41689584504764,6.79041599512074,9.85642761525941,6.58569210046217
"705",15191,2,6868.67878787879,4673.84848484848,1.50553396569883,1.67968827245706,6.24029947298543,6.89387146454001,6.52038010239718
"706",107044,4,13610.5940860215,9698.94086021505,-2.8208628341262,-1.44152203266076,7.80360517995151,9.97597949227002,5.50464286454895
"707",33335,4,10346.4257028112,1395.00401606426,1.10993102941733,-0.245068746699567,6.70403531629024,9.78771852655665,6.34568567969977
"708",62369,2,1438.0396039604,7628.0198019802,0.100029162571034,0.0853560107740788,6.26992102602105,7.52500461538792,5.92982610709606
"709",58632,1,14381.8406304729,2333.45709281961,-4.47452581363378,1.49307653844644,9.67634202412349,5.61079883329645,6.34756095244707
"710",105399,4,13201.4583333333,10252.7583333333,0.856477945176295,-3.51582215310783,7.17019646356812,8.75869519044622,5.61130162186204
"711",49256,4,12896.2194244604,3523.08633093525,-0.87484353817298,-1.9673907185056,6.69493149664553,8.75291571198765,5.80319367349572
"712",41247,2,11682.4905660377,626.924528301887,1.47549796848799,-1.74520986434534,8.0294144027,5.97289700583556,6.60934924316738
"713",7019,4,4393.69230769231,3561,-0.331001109277775,-4.89684207637445,5.32986572428296,7.50798556738494,5.01114798316157
"714",73504,1,5388.96529284165,9337.68546637744,-3.53526712100622,3.2365893357924,10.2211508313177,7.49409838618704,5.34681826256388
"715",7130,4,4420.66666666667,3333,0.0311687589168375,-4.87143497569028,5.51150677747801,9.88327998612031,5.3681987320961
"716",21982,4,8326.18577075099,2840.46245059289,0.714284277981101,0.412341477485914,5.72552076126141,8.84515216123321,6.1011339479902
"717",100679,1,12167.5828054299,6927.98371040724,-3.17973369707061,4.40864006853191,10.5419809999921,5.85784782440468,5.65307644924678
"718",104893,2,13087.8293838863,7489.81042654028,1.60543979260677,0.998971919480674,7.51962300795309,6.45061266699272,6.27480664676685
"719",26046,2,9111.98095238095,3308.24761904762,1.89330381886614,0.202157218472299,6.14899725652242,7.69156114526121,6.3912628354288
"720",44324,3,12149.0330578512,3044.19834710744,4.91518693542832,2.24735898300513,7.03339351567281,7.52559987711348,8.2210078508037
"721",87223,1,9028.91348088531,9794.07645875252,-4.25073282359402,2.57736964077985,9.75817202334069,5.7685033232355,5.52824669542672
"722",96498,4,11159.6077738516,10704.6643109541,-2.87951363382531,-1.4257016264993,7.41379988054655,9.95208520280324,5.5326769344699
"723",104809,1,13066.6585365854,6467.26016260163,-1.70097949609044,-0.414857378277241,8.45029046854077,6.07330676040321,5.68166986432922
"724",68696,3,3824.86206896552,7429.41810344828,2.29753244883727,2.52715757869611,6.25555973971036,7.59129829721395,7.16783244727932
"725",23717,4,8677.34684684685,2543.26576576577,3.23773236274264,4.23117827990393,5.82767294801431,8.68747408097227,6.47347352559824
"726",57251,3,14166,2241.86923076923,3.39144436752663,2.23776385482154,7.11636604679564,7.03838535146018,8.13138024679645
"727",26096,3,9123.11643835616,2069.40410958904,3.46077751383835,3.16743781657232,6.27520048764825,7.17678589347977,8.31004685576409
"728",103093,3,12718.8658146965,10742.6517571885,4.5858559710359,1.62468339193329,8.86578340121274,9.727544586843,7.52090274881424
"729",2521,4,1562.73529411765,3611.87394957983,-1.47030895712952,-2.93863364352225,5.38740117440048,9.25129156823357,6.20700786107762
"730",69513,3,4090.13829787234,9109.33333333333,5.04705929224562,2.11929238431439,6.98020458147074,8.9563020244274,7.00760382308633
"731",106457,2,13470.6879432624,8615.41843971631,1.16057455584806,-2.45721299799826,7.50585891085519,8.24192733476663,6.4930991261582
"732",11686,3,5754.92173913043,5580.99565217391,2.76812285425626,2.93772341097392,5.75692478320068,7.33387516612105,7.82804149652309
"733",24457,4,8820.18859649123,2055.1798245614,3.58185718705615,-1.94611188312691,6.05166596277026,9.79169165681901,6.58697592904062
"734",15916,4,7050.78321678322,3337.1958041958,-1.46163829902819,-3.58591950657704,5.84403076879485,9.67937150052434,5.57536618269845
"735",38395,1,11203.2374100719,1192.79136690647,-2.48092422336719,3.87465988955615,10.4960251043297,7.28800341642476,5.65468291010942
"736",36281,1,10869.1549295775,611.802816901409,-3.10740157854651,2.99826291457298,10.1507216802206,7.14064275301295,6.0424990051834
"737",9397,4,5120.95180722892,2836.22891566265,-0.690835029274096,-4.63788135566437,5.4584056335343,9.56035220274269,5.16935383857957
"738",106436,1,13472.0469314079,6290.49819494585,-3.08830398453209,3.30459900224864,10.6291301431883,6.32809149068874,6.29881651347729
"739",84455,3,8410.83647798742,7116.74842767296,2.41208805928458,-0.945223384676972,6.8495863658585,8.41221136016303,8.0096347612435
"740",3280,4,2031.42675159236,166.51804670913,-3.00902597803357,-3.28364388765543,5.47219038355648,7.66991146677996,5.8076450536803
"741",103723,3,12850.7244897959,10700.7142857143,2.63478430174075,-1.74237283566657,7.33769396125847,7.89895278924378,7.54927076203799
"742",51344,3,13270.6968325792,5861.74660633484,3.12360898574991,-1.56781159570854,7.58448563241165,8.68233329801048,7.24302122918562
"743",64603,3,2232.7131147541,6449.56557377049,3.81134683477117,-1.27865817668462,5.74444707974221,7.27029577377956,8.04067659549478
"744",108196,1,13893.7792553192,7791.40425531915,-3.15312571922695,3.80815484285328,10.5113704267683,5.27690626550018,6.43972417112144
"745",37473,1,11067.7201834862,5166.72018348624,-1.43399538612556,3.02743864145051,8.94695999511102,3.83262229346612,6.1608298262278
"746",72473,4,5056.68398268398,7237.24242424242,0.653310086554779,-4.0181910608903,6.56447812314627,9.95394361342462,7.03549721774075
"747",5176,4,3389.31355932203,2558.47457627119,3.05613358366893,-1.96060183338582,5.67733408430163,9.16416597860865,6.8203956133039
"748",96515,2,11166.5321336761,6084.23650385604,-1.70543208726672,-0.866860018216748,7.51475773190923,7.94029184734671,6.61463944722704
"749",102116,3,12499.1949152542,10766.9774011299,2.42834840347742,2.49075197473242,6.53857715198538,7.99831166533911,7.81284566742441
"750",104646,1,13034.606870229,7838.01145038168,-3.30950132607657,3.5466942886729,10.1416219936691,6.02123640009809,5.75700964852895
"751",82740,2,7993.00483091787,6743.68115942029,0.531157409986006,1.65321716667045,6.9416898413851,7.21533943385816,6.28110122980308
"752",90749,2,9744.10278372591,8410.04496788009,-2.55094085701435,-0.595459230994763,7.5816246837806,7.96935551995131,5.83200806046056
"753",52666,1,13493.3594202899,4905.6,3.82107834501413,-0.105123744715822,8.5333369593296,6.10197482343529,7.32319367649754
"754",79449,4,7119.70105263158,8451.23789473684,-0.232258091112469,-3.68369374711974,7.44396913983118,10.3465782426029,5.13400115727546
"755",97031,1,11287.2168674699,6745.53815261044,-0.304168101358468,2.4076991007253,9.18001281648824,3.20088360598607,7.6052644182964
"756",6800,4,4335.02838427948,579.82096069869,-0.373303667835735,-4.55666921706442,5.57690801865337,10.329684444861,4.85373459674517
"757",98924,2,11721.2314814815,6409.66203703704,3.83262907552128,-0.319913549882082,8.00706177107972,6.06948598261734,6.91837920030404
"758",3077,2,1907.4923857868,3941.62436548223,-2.98614547684832,-3.63844289199166,5.68091729450847,6.35151449995137,5.01046607504179
"759",35025,3,10658.6363636364,1247.63636363636,2.06359181104429,0.98380368459537,6.52320180865908,6.48683960505948,8.3322897589935
"760",13947,4,6511.78306878307,63.2698412698413,2.42775605031205,-2.22095016839331,5.62554442801932,9.15518890645294,6.21387767299632
"761",11989,4,5851.24817518248,3004.27737226277,-1.90053934559279,-3.40731425008888,6.96925199786949,9.35971008957908,5.07633646026796
"762",55900,3,13960.5866666667,291.613333333333,2.67527597621381,2.79275273838947,6.1938610252774,8.11590335471855,7.88441585512164
"763",91150,1,9830.09803921569,9054.75630252101,-2.78460717148306,4.76989891951687,11.089474749214,5.23975906081031,6.253386998843
"764",48528,3,12774.7051792829,1191.59362549801,3.70661176765732,4.17832678957368,7.23407081741351,7.86459437431749,7.03651284480681
"765",82790,3,8006.37407407407,6609.65555555556,3.77195245924663,3.96592736827149,6.80706286311846,8.02218137386543,7.60787071733546
"766",98562,4,11649.4339622641,10307.7628032345,-2.78596411006663,-0.875275402057102,7.93711667288971,8.96828666561388,5.42593508138251
"767",33506,3,10379.9964157706,2297.13261648746,4.91536868578314,2.42010844737035,6.22726599936288,7.80017775373207,7.29113601881702
"768",60954,2,816.076923076923,8900.48076923077,-2.42974998613566,-3.58049100184665,6.33098844136325,7.74800362455065,6.21541546472198
"769",109482,1,14200.5579710145,7302.67391304348,-0.563015292825595,2.54868990056732,9.75032623819785,5.84047312278127,7.43805525792509
"770",21985,1,8323.71328671329,682.083916083916,-3.66174920370495,1.54952266536347,9.59390874559152,6.98103173669236,6.42859093712261
"771",590,2,345.504731861199,4282.87066246057,1.31788108784502,0.586666186715305,6.39638797330691,6.04826669349642,6.66620197844698
"772",33073,3,10302.7638376384,4019.9704797048,2.27870946702691,0.780945510257035,6.61192199429965,5.84554252643813,7.48180513808113
"773",54085,3,13697.904,947.824,3.3376270425068,4.23084823245328,6.01633275403686,8.31033825735329,7.40512599001554
