Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
1593,3,962.635964912281,4249.58771929825,5.81767230157483,5.73233299040218,7.45721439898889
1594,3,959.3875,3867.7375,5.70499007854236,7.54890496989882,6.9122202959413
1595,4,969.196850393701,5690.75065616798,5.44412059220841,10.4199457089625,4.9658868200489
1596,3,965.340336134454,947.991596638655,5.34128831092489,7.75548821877819,7.52243431691226
1597,2,967.006896551724,2255.77471264368,6.3554848614327,6.77795550305643,5.1597156703671
1598,4,966.018987341772,5639.3417721519,5.39867806213843,9.76329532772934,4.91664913190841
1599,2,969.45358649789,2141.99367088608,5.99586413740203,6.478179034763,5.14599693765281
1600,2,963.628205128205,2812.13461538462,5.80428505578826,6.38353911876388,6.67118870733579
1601,2,974.107692307692,4479.50989010989,6.96741861150014,6.85099420054438,5.1937989870365
1602,4,964.942528735632,5583.77777777778,5.55387988957771,9.8574193414086,5.14791762526692
1603,4,960.95652173913,432.217391304348,5.31641350878846,9.46025285180286,4.94288388769737
1604,2,965.792635658915,2650.61627906977,6.39341897803028,6.46446151161973,5.52783590323096
1605,4,961.047619047619,839.380952380952,5.11827891576865,10.754641234984,4.66343909411207
1606,2,960.125,2759.875,4.90373037658706,4.70501552095781,5.35501271022458
1607,2,967.066079295154,2431.2422907489,5.7192134629863,6.70352318317634,6.58846584633943
1608,4,975.315151515152,3634.92424242424,5.87843157564909,9.10040814248042,5.31795658180039
1609,2,968.258620689655,5149.9367816092,5.33820098990127,5.79747169669495,6.26817065516566
1610,2,968.993150684931,1135.6301369863,5.41543046704127,6.52098420647183,5.65323391610204
1611,2,973.63813229572,3348.08949416342,6.87348199580504,5.99000433755186,5.01931348276055
1612,4,971.639053254438,5873.74556213018,5.06371791370789,9.8580004774525,4.91907350435504
1613,4,968.767441860465,345.302325581395,3.823318864598,8.88951027301925,4.63585727448269
1614,4,983.551948051948,438.402597402597,5.21787820583851,8.84327208626795,4.9816700386147
1615,4,972.761194029851,793.616915422886,5.4924880136007,9.96605748615676,5.3002309573503
1616,2,973.837719298246,2198.94078947368,5.58116044730997,6.28694507973809,6.27775996781298
1617,4,973.2,673.115,5.26981500607532,9.58725750345308,4.84265047340235
1618,4,973.841085271318,3234.48449612403,5.61924864616213,8.78276696893399,5.09253673836442
1619,2,975.455823293173,2462.16465863454,5.81206642375863,7.05972285467915,6.43056120167976
1620,4,983.118959107807,5956.41821561338,4.89533986809145,9.70210662970537,4.79899594690726
1621,2,981.722397476341,4726.00630914827,7.53972819932043,5.975269442724,5.01336552786195
1622,4,981.08356545961,553.490250696379,5.24648148252823,8.92008563372435,5.7775315815235
1623,2,987.829896907216,4326.20618556701,6.76851987321997,6.20418801807875,5.15411063804967
1624,2,978.238993710692,4783.47169811321,7.24669974911775,5.43545075475655,5.02056486794134
1625,2,980.284403669725,4234.15137614679,5.99993772246627,6.13437271163677,5.05076714226341
1626,2,982.1875,3092.39583333333,6.0486420579878,6.70319322570223,5.02141036726421
1627,4,997.720698254364,425.870324189526,5.26062067851071,9.2501713918527,4.88367058471256
1628,2,976.307692307692,4104.42307692308,7.32982534822216,7.7300057935389,5.48782458300287
1629,4,981.903914590747,616.124555160142,4.5493715338764,9.42456713359435,4.802093980573
1630,4,983.205,3592.52,5.48860709299117,7.71790741479462,4.85655127871354
1631,4,992.344827586207,318.700431034483,5.42204057877588,9.06885749921839,6.05873539077873
1632,4,981.613636363636,35.3636363636364,5.50394476549794,10.4646132389619,4.88812519436528
1633,4,986.442176870748,3837.51700680272,5.65822517438449,7.61804381904581,5.15897710396094
1634,4,986.908108108108,3733.42702702703,6.21953647454174,10.3666012846419,5.17749254719255
1635,2,985.556818181818,3860.63636363636,5.32864815669668,7.52264603430358,6.67631032068318
1636,2,992.133333333333,4037.46031746032,6.08374706012829,6.68112151697833,5.01692236727488
1637,4,1015.43526170799,371.099173553719,5.19775097277982,9.35547627845729,4.90476449624131
1638,2,989.637540453074,2615.74433656958,7.40159868271102,6.77450124040183,5.22600762723886
1639,4,992.560606060606,5795.27777777778,4.77512603935121,9.57236607604125,5.3269931665247
1640,2,992.415151515151,3213.74545454545,5.88387090013681,6.68655302395055,6.27372855925244
1641,4,992.614583333333,3805.05208333333,5.34671062656461,10.4732406234379,5.09884965091911
1642,2,992.975460122699,2350.53987730061,5.64221159751041,6.73682139653463,5.13689851741296
1643,2,991.939597315436,4107.75167785235,6.60492550007198,6.78075286170705,4.95842317432689
1644,2,996.867857142857,1332.85714285714,5.96812280739214,5.77483988019203,5.89265987581708
1645,2,998.962025316456,1433.37974683544,7.49923179934186,6.57000796819588,5.26391372463838
