Cell_ID,clust_ID,X_position,Y_position,CMD_X,CMD_Y
1223,7,28472,24513,-0.177446483291022,-0.0419778101681843
1224,3,28474,24563,0.213076134143471,0.0905649218002203
1225,3,28475,25154,0.104867641757136,0.0982403537252765
1226,8,28479,24872,-0.170159003832302,0.16593028364981
1227,6,28480,25048,-0.0298391215091906,-0.222291126092789
1228,2,28483,25203,0.0336245498764016,0.140566678583018
1229,5,28482,24839,0.0266343909806068,-0.113171371209529
1230,5,28486,25986,0.0488656531373643,-0.120045964740243
1231,1,28490,24471,-0.0394496854947109,0.218907460819312
1232,8,28489,24651,-0.232990190687868,0.0665708649292835
1233,2,28490,24523,0.100119814782185,0.167226298458664
1234,4,28490,24548,0.162446345618393,-0.0753378605465054
1235,5,28491,24681,0.0768019344369039,-0.194655314730567
1236,6,28494,25154,-0.0299433396480253,-0.215867813365894
1237,1,28498,24744,-0.15330808014292,0.206364887025833
1238,7,28499,25595,-0.152898271210363,-0.0259503178334942
1239,8,28503,25224,-0.158873157328509,0.15728470686248
1240,7,28505,25254,-0.144650790540921,-0.122952666465787
1241,6,28502,25053,-0.0995690367846614,-0.115420527845724
1242,4,28504,25515,0.21290350067743,-0.0200137560321408
1243,1,28500,24491,-0.126650199342605,0.140586185523355
1244,1,28501,24841,-0.168435769142309,0.177537246033571
1245,8,28506,24856,-0.204463645191638,0.0348721395611047
1246,3,28507,24014,0.134342512356923,0.150106636241257
1247,3,28512,25867,0.22387815747415,0.0751617273358296
1248,3,28517,24646,0.201894943738445,0.0299871523913825
1249,2,28515,24756,0.0467793245620311,0.202314947427009
1250,3,28519,25155,0.13495964107364,0.087879843250406
1251,8,28522,25919,-0.223654986947749,0.0236724729221303
1252,2,28519,25556,0.0428409333153339,0.206645470206611
1253,3,28520,25573,0.175663367957996,0.088952648635622
1254,4,28519,24284,0.220952777814255,-0.00227843207167592
1255,4,28521,24835,0.195012605928796,-0.058032845989724
1256,8,28522,24392,-0.216632855448219,0.0785218291839302
1257,5,28529,25046,0.114637089001261,-0.148911030607342
1258,7,28526,25813,-0.143865041963155,-0.0740093729375611
1259,1,28530,25723,-0.161356995595038,0.17235771907064
1260,2,28536,25467,0.0318096194983958,0.175529467899328
1261,5,28533,24481,0.0800259085073932,-0.121785203564076
1262,3,28536,24038,0.216871065643146,0.0932452300078652
1263,3,28535,25213,0.115591369060305,0.0856184266044118
1264,8,28541,25915,-0.222291959790499,0.0324016052513258
1265,6,28544,24662,-0.178430772601599,-0.159251681905218
1266,4,28536,24814,0.194344808955639,-0.0696276675449047
1267,1,28541,25338,-0.126325948305003,0.227683766051384
1268,7,28542,24691,-0.17505441475659,-0.102711786888158
1269,2,28544,25554,0.0497085039263681,0.20059972221579
1270,3,28539,24203,0.153990511343529,0.0487846127918649
1271,7,28543,25062,-0.098983489279571,-0.0449514511548558
1272,3,28548,24066,0.229231587168526,0.033954029375235
1273,5,28546,24377,0.0592574768444824,-0.168302183289077
1274,6,28550,24471,-0.0456424634802977,-0.11842546537564
1275,8,28546,24716,-0.171646668889585,0.103141726095
1276,1,28549,25151,-0.0365517760544972,0.133894359541151
1277,3,28550,24288,0.191819150212904,0.130213877920838
1278,1,28546,24548,-0.0149813565824926,0.204249985507201
1279,6,28554,25687,-0.0814351176432859,-0.117118994338639
1280,7,28558,25396,-0.20597198712792,-0.0235014355038728
1281,8,28562,24131,-0.186224729527735,0.169456121792436
1282,3,28557,24861,0.207448348746423,0.0179418855983542
1283,7,28558,24984,-0.229098464541189,-0.00371637843763788
1284,5,28564,25577,0.0842388678950609,-0.166358002423743
1285,4,28558,24752,0.160620614808828,-0.041794879758532
1286,8,28564,25474,-0.129611145497107,0.133006490147982
1287,5,28565,24508,0.0998152658398613,-0.121080235300531
1288,1,28566,25553,-0.133144996211972,0.167587039482623
1289,8,28567,24422,-0.176908885502221,0.157994844992142
1290,2,28567,24542,0.109229634177727,0.18513981701373
1291,1,28573,25440,-0.124013063525474,0.141293501146155
1292,8,28571,24895,-0.12789648289373,0.110863244563512
1293,1,28569,24875,-0.04744477575723,0.147792094727465
1294,3,28572,25153,0.157682493512663,0.0502631011114358
1295,3,28572,25177,0.219466054933719,0.0788306373045788
1296,6,28573,24938,-0.0698413301561337,-0.206153370159012
1297,7,28576,25011,-0.221544507242026,-0.0437525229961336
1298,1,28573,25496,-0.159687766800735,0.194002289960412
1299,4,28580,24974,0.217868513661103,-0.0110900185420574
1300,7,28582,24387,-0.168119349499172,-0.0393714448183558
1301,8,28583,25315,-0.13031013240286,0.110985856352119
1302,5,28583,24155,0.0129839128201383,-0.205860203589476
1303,8,28586,25021,-0.230835446106841,0.0561433576828458
1304,7,28580,25195,-0.178358760133632,-0.0225493376695932
1305,8,28586,25475,-0.148291117537518,0.144417607395577
1306,2,28589,24535,0.0168950815351863,0.218024308466049
1307,5,28599,24957,0.0169244870354777,-0.199690135172286
1308,4,28594,25161,0.219741162130829,-0.000485036458722812
1309,4,28598,24217,0.202245210631279,-0.0521949253019505
1310,1,28604,24769,-0.0407012857278022,0.161629788663478
1311,7,28601,24831,-0.188758605565205,-0.0722890892226663
1312,7,28607,24795,-0.186625974773539,-0.13849810081421
1313,2,28597,24939,0.0289415227232928,0.156708743066891
1314,4,28602,25616,0.0754884638341868,-0.0653775892125141
1315,6,28602,24380,-0.0699462128822867,-0.0542959566630406
1316,8,28607,24342,-0.0727887041940587,0.0448702800129935
1317,4,28605,25066,0.157417827816988,-0.117059847715304
1318,2,28603,25652,0.102641368728479,0.188054289585523
1319,1,28608,24752,-0.0873160118219481,0.136473903634175
1320,5,28608,24155,0.0705729436252024,-0.179759195334492
1321,8,28599,25024,-0.198209084023591,0.0191505732654351
1322,3,28607,25320,0.0963238718136252,0.0223553942177654
1323,3,28607,25976,0.17594763154487,0.0490650190855204
1324,6,28614,24724,-0.0526841769539749,-0.204007923247095
1325,4,28610,25017,0.196137652715834,-0.0667094338960926
1326,2,28615,25833,0.115271508446315,0.170943411776039
1327,1,28620,25594,-0.135337944384693,0.188328598359314
1328,6,28614,24629,-0.0379176211966326,-0.215824216258343
1329,8,28618,24837,-0.222872445746917,0.0266279965379309
1330,3,28620,25153,0.192053776824382,0.0424198622952745
1331,6,28621,25473,-0.139813013422572,-0.125415672743304
1332,3,28614,25993,0.169586943771909,0.0831062534640415
1333,1,28615,24420,-0.166943818249902,0.190698663448307
1334,1,28612,25700,-0.0149193469823755,0.18563393518695
1335,4,28619,24178,0.220711477266861,-0.00799607693765515
1336,5,28619,24027,0.0683817448457119,-0.165667810222626
1337,1,28623,24225,-0.0530294561189257,0.127101638082269
1338,1,28621,24544,-0.150120058304008,0.200869949730098
1339,1,28625,24568,-0.0279844276282347,0.215879815193365
1340,7,28628,24310,-0.101848608870615,-0.0301490604388123
1341,3,28625,24966,0.145428140110951,0.081092932284083
1342,6,28631,25699,-0.0286967516064548,-0.157824416253687
1343,1,28633,24358,-0.140807676517773,0.154643633092048
1344,7,28627,24408,-0.185703996865076,0.000873295215389656
1345,1,28627,25023,-0.101960593466981,0.215001399324722
1346,4,28634,25731,0.225857341273578,0.012054425536091
1347,2,28629,25311,0.0648162004034983,0.196125469639971
1348,1,28635,25520,-0.147861306872661,0.217923237705203
1349,3,28633,25620,0.140494769266266,0.149136988126277
1350,5,28639,25065,0.114365933220331,-0.141573178522594
1351,6,28635,25991,-0.044670623091675,-0.133239285682396
1352,5,28637,24024,0.0206085970171438,-0.191867091512417
1353,1,28636,24194,-0.132877620369472,0.143725118536242
1354,6,28639,24394,-0.05908356261812,-0.0913059911774331
1355,8,28638,24598,-0.150442887269004,0.155340950677678
1356,6,28632,24748,-0.0725069835640601,-0.227409015793539
1357,1,28643,24666,-0.154390394198829,0.176363490902583
1358,4,28643,24149,0.157731815632572,-0.0456428365185016
1359,3,28642,24897,0.161662088727511,0.0850322734119002
1360,3,28642,25151,0.147994583927312,0.0787151785857925
1361,4,28640,24972,0.135690305898665,-0.00298885689011878
1362,2,28642,24230,-0.00604849980190092,0.178233971754057
1363,2,28650,25810,0.134133080853931,0.176782315535408
1364,8,28650,24840,-0.164841515393232,0.0904471691710147
1365,6,28655,24049,-0.149152851667563,-0.165004135468513
1366,8,28652,24821,-0.17487704782934,0.0759319684553923
1367,3,28660,25015,0.157339025565182,0.165131559997034
1368,3,28655,25047,0.156288956778987,0.128673973605838
1369,6,28662,25992,-0.0676045395998786,-0.0756354141976893
1370,5,28658,24604,0.110324311256358,-0.166863544170688
1371,7,28668,25504,-0.209678896658239,-0.0752165350353834
1372,3,28664,24575,0.200074219884857,0.054326582760557
1373,8,28662,24982,-0.0952786197150431,0.100361719745099
1374,1,28664,24780,-0.136567910487178,0.149789461437191
1375,3,28664,24232,0.218492023619579,0.0704543354115597
1376,4,28666,24386,0.0566673973964453,0.00892949741876182
1377,8,28671,24524,-0.192126975492859,0.168198246935323
1378,5,28669,24438,0.0394872069732298,-0.211027979162856
1379,3,28669,24014,0.0224679217929743,0.0323704201596875
1380,4,28667,24159,0.105375509222683,-0.0859647064482373
1381,7,28663,24486,-0.219153726838801,0.00606742068983738
1382,5,28669,24592,0.0777445189169749,-0.196524996566065
1383,3,28669,25063,0.148273123261195,0.12293995909732
1384,7,28677,25364,-0.160426361135309,-0.13268199922759
1385,4,28668,25146,0.216781040002874,-0.00329089598015855
1386,6,28676,24676,-0.113504298788759,-0.117527592197392
1387,8,28663,24923,-0.206883906903359,0.0578687438205633
1388,1,28677,24042,-0.0613589694841047,0.124958961306645
1389,3,28678,24261,0.229997260400291,0.0373294324699727
1390,4,28673,24337,0.0846087038220571,-0.0367141977550388
1391,4,28680,24924,0.043292186349272,-0.037366307476465
1392,3,28671,25039,0.20271088635844,0.0751837433514539
1393,8,28675,24810,-0.229404313425132,0.0596094183138789
1394,1,28680,24736,-0.166526354888185,0.19859938504759
1395,6,28676,24973,-0.0742842707846249,-0.175437336100428
1396,4,28684,24451,0.181810321686632,-0.0711120985406069
1397,1,28692,24612,-0.0468670403228427,0.189230060475085
1398,8,28689,24156,-0.182693124757873,0.182911019381692
1399,4,28683,25027,0.172299628819857,-0.011243052640523
1400,2,28693,24380,-0.00502024237780021,0.161615500586111
1401,6,28689,24582,-0.147646615984143,-0.161672714499914
1402,6,28692,25951,-0.0778987888172078,-0.153826486785522
1403,2,28694,24421,0.0973234858057038,0.124561614088712
1404,4,28696,25154,0.222587372259081,-0.0110370094515203
1405,7,28695,25929,-0.216278246478463,0.00910302263363117
1406,3,28695,25676,0.112521206663471,0.130367182203494
1407,1,28710,24914,-0.0478815150931732,0.187265431759373
1408,8,28710,25898,-0.23226089965214,0.0171645190060579
1409,6,28702,25038,-0.0124109007238291,-0.0994736537803647
1410,5,28705,25017,0.0874826811711306,-0.183857972512617
1411,7,28709,25054,-0.222314106620658,-0.0483412944562145
1412,6,28712,25146,-0.085361674109904,-0.144315981859964
1413,3,28716,24812,0.211354098653031,0.080648904582781
1414,4,28716,24431,0.192818298678282,-0.0513544383414432
1415,1,28718,24141,-0.0835545384016797,0.173560371727389
1416,2,28720,24252,-0.000118631924794822,0.125228624787197
1417,4,28719,24218,0.218738367550231,-0.02155503169377
1418,7,28721,25039,-0.217011121913876,-0.0711526549629547
1419,7,28718,24786,-0.160424196574537,-0.0452773680735821
1420,7,28722,24791,-0.106145247854874,-0.071939493429933
1421,8,28731,25594,-0.226701477254005,0.10530696059304
1422,4,28732,25786,0.211041524881361,-0.0132057657292545
1423,6,28736,24775,-0.0515923927326511,-0.207941338733505
1424,3,28738,24558,0.163717349619641,0.157320589588657
1425,2,28738,24875,0.0147357599981083,0.217578683755161
1426,1,28733,25154,-0.0398453342223546,0.121503811086983
1427,1,28739,24839,-0.174282562634772,0.193830181714834
1428,3,28741,25413,0.20222596140209,0.0287743246863417
1429,1,28740,24015,-0.108961144672412,0.178828337382757
1430,3,28736,24690,0.17949332470868,0.132217836864157
1431,8,28737,24216,-0.22457286329799,0.0363135853573642
1432,1,28737,24494,-0.178505957565452,0.192914615817051
1433,3,28740,24150,0.0991619456015375,0.101124999377312
1434,7,28740,24722,-0.20472370256606,-0.0336540711837274
1435,3,28744,24165,0.1761748470338,0.106284657132161
1436,7,28747,24641,-0.176029193690313,0.0125259201186692
1437,4,28744,25697,0.163285814077711,-0.115889907872312
1438,2,28743,24260,-0.00360612492589231,0.20628930841324
1439,4,28755,25396,0.19333106822728,-0.018065901935066
1440,6,28745,24197,-0.0692453337160659,-0.109508186692703
1441,4,28747,24995,0.17817509416012,-0.0588015144976684
1442,4,28749,24228,0.195129295806636,-0.0233969900855391
1443,7,28747,24793,-0.193982259075581,-0.123952373892403
1444,4,28756,25722,0.201916977962325,-0.0764582867838929
1445,8,28755,24063,-0.12846112808171,0.13336971175468
1446,7,28756,25918,-0.208689973399023,-0.04563613101447
1447,1,28755,24454,-0.142366062759533,0.199525368576148
1448,8,28756,24512,-0.218552772765818,0.109757768641922
1449,1,28759,24862,-0.101993255808939,0.156980955113612
1450,3,28757,25852,0.106859752722145,0.0303153996106543
1451,5,28759,25372,0.0898012558341752,-0.146124527070548
1452,4,28760,25804,0.227901344029012,-0.0056783482518644
1453,7,28764,24920,-0.216601495695482,-0.00702705954249098
1454,5,28760,25012,0.101000860470269,-0.186112722752588
1455,4,28768,25462,0.192373902784641,-0.03626412191083
1456,6,28755,25875,-0.0843089252208341,-0.156948248042546
1457,4,28765,24338,0.173656147731464,-0.02966409323484
1458,1,28767,24776,-0.0313603876621583,0.231330687708544
1459,6,28763,25053,-0.0962942596936485,-0.0961814476098179
1460,1,28769,24018,-0.133935443888415,0.189873243642552
1461,5,28770,25031,0.060211775357375,-0.193557721181398
1462,5,28773,24575,0.119438569610985,-0.171217278557852
1463,7,28777,25482,-0.193989888490423,-0.0228038611080452
1464,4,28774,24245,0.186965278743109,-0.0736061037078068
1465,1,28776,25861,-0.0950350925810361,0.189510863654183
1466,4,28776,24468,0.220497336023112,-0.00354968128828617
1467,7,28781,24617,-0.198832633078263,-0.0724484771535395
1468,6,28778,24994,-0.081669979395604,-0.172642521385111
1469,3,28772,25079,0.0818415131479724,0.0637395475175946
1470,4,28774,25405,0.187163952789113,-0.0740094535625433
1471,6,28785,24494,-0.0857339283561764,-0.227146885874797
1472,1,28790,24442,-0.176437113385886,0.202157221218881
1473,6,28790,25243,-0.103706869766651,-0.13627501517147
1474,4,28785,25389,0.216541915987544,-0.0371764980075836
1475,5,28791,25034,0.0190136112360594,-0.190261983935589
1476,3,28792,24873,0.0990293357335669,0.0706706647196133
1477,3,28794,24919,0.198829619524779,0.0752756926540389
1478,4,28795,25838,0.170789204966106,-0.0656027282048081
1479,3,28796,24011,0.167939963766417,0.0181470035120069
1480,1,28798,24408,-0.184422191910343,0.193761495198107
1481,2,28798,25337,0.0737640039891242,0.138587265745006
1482,1,28797,24197,-0.141982099425738,0.154525422433059
1483,4,28797,24228,0.225010327326694,-0.00192073411658548
1484,6,28804,25009,-0.0640787854200332,-0.199726885604227
1485,6,28801,24257,-0.0850962582330645,-0.208303382745522
1486,8,28798,24180,-0.149301281409617,0.154897926697677
1487,3,28801,24734,0.228927890566436,0.0134415052880479
1488,3,28806,24754,0.192626868100554,0.111251135489588
1489,6,28806,25463,-0.0151514480228549,-0.153855207385758
1490,6,28799,25048,-0.0572162683328823,-0.13057080746791
1491,3,28804,24465,0.222758824730708,0.0677938516679471
1492,6,28815,25051,-0.034452457487294,-0.128819593027233
1493,7,28814,24211,-0.158855253711326,-0.107338833177132
1494,6,28816,24279,-0.0596255696198583,-0.0933669475241992
1495,7,28814,25255,-0.162061268538749,-0.126801712545957
1496,5,28810,25883,0.111592220168891,-0.154367476801986
1497,2,28812,24172,0.14329577540572,0.170771001171448
1498,3,28813,24243,0.17800485517495,0.0232282767361485
1499,4,28816,24925,0.171296688926787,-0.0725212381694568
1500,4,28820,24452,0.196749939355909,-0.0560747466140798
1501,7,28821,25612,-0.210513809598108,0.00265665673647688
1502,8,28821,24653,-0.217742620377864,0.0188620951916964
1503,4,28822,25030,0.189846960208714,-0.0668369062939537
1504,3,28820,24381,0.223686007372232,0.0580579999925607
1505,5,28818,25355,0.0574018269524923,-0.0772671531069102
1506,3,28820,24422,0.224192990135704,0.0607669296996264
1507,4,28824,25937,0.180287857789104,-0.0978886360417938
1508,1,28825,24689,-0.0932209755537723,0.117314511587834
1509,3,28825,24197,0.151336399037996,0.166831776913075
1510,6,28828,24618,-0.0339635262257432,-0.148270727069692
1511,4,28827,24030,0.201420707287825,-0.0217871844334525
1512,6,28831,25237,-0.141411189734256,-0.177783813182714
1513,7,28836,25583,-0.185175146951535,0.0105638348504917
1514,4,28833,24227,0.127054095978781,-0.0752889679930168
1515,8,28831,24631,-0.223986747758625,0.0839843004006701
1516,4,28836,24022,0.205234730488067,-0.0488251135060991
1517,5,28836,24273,0.026222479393408,-0.206937914110671
1518,2,28838,24603,0.0055906827786318,0.170585556456714
1519,3,28840,25271,0.181222067240721,0.124128390578446
1520,2,28840,24511,0.0352452561632022,0.215449245774019
1521,3,28840,25017,0.227367708643203,0.0487664685109397
1522,2,28837,25306,0.0941095895832552,0.176130614167064
1523,8,28844,24760,-0.230157948615191,0.080694025975785
1524,8,28848,25902,-0.22997313912099,0.0314173006999215
1525,6,28850,24183,-0.11732171286725,-0.199315258713194
1526,3,28843,24039,0.0983774309106424,0.0323865828464287
1527,4,28846,24670,0.189109821039367,-0.0596827335879034
1528,4,28852,24053,0.224163479448244,-0.00421767403139695
1529,1,28851,24009,-0.0678869077452843,0.0820163003055931
1530,4,28855,24071,0.146408162786368,-0.0891409845755752
1531,7,28854,24902,-0.205394686697395,-0.0718278099924516
1532,4,28852,24868,0.192068550005227,0.0056681846947597
1533,4,28856,24481,0.160889289407418,-0.0681652390213781
1534,7,28858,24231,-0.187227199723628,-0.00602762185595921
1535,8,28856,24312,-0.223273437002949,0.0151354061580086
1536,3,28863,25928,0.225395725486629,0.0379007048889852
1537,4,28859,24923,0.204745824857757,0.00203528417788739
1538,4,28860,24364,0.178741727620473,-0.101992211682975
1539,5,28859,24403,0.0542321904999363,-0.0895098414892379
1540,4,28859,24555,0.221700775977169,0.00296886713692286
1541,2,28862,24504,0.111886011531888,0.173637009775146
1542,8,28861,24280,-0.21229108999286,0.110927466469709
1543,7,28871,25472,-0.213703347597237,-0.0655493214447659
1544,4,28869,24741,0.213484446067113,-0.0281506719491463
1545,4,28870,25024,0.146607234326533,-0.0203226833301918
1546,3,28873,24041,0.142315325760726,0.0599317409708175
1547,8,28877,24319,-0.121996486264521,0.0917836081148599
1548,4,28881,24758,0.217528920481877,-0.0072743686886308
1549,5,28877,25044,0.0949896096425735,-0.180764905449185
1550,3,28880,24454,0.218707343554143,0.0309191410472544
1551,1,28878,24252,-0.179758280353967,0.192978476061365
1552,4,28880,24884,0.184493891028329,-0.0615017134677819
1553,3,28884,24120,0.208729698189865,0.0392981417142665
1554,4,28879,24920,0.131698308803488,-0.0823848886457313
1555,6,28886,25816,-0.124550841213397,-0.130398530541541
1556,1,28880,24382,-0.149024597987591,0.185458627441391
1557,1,28887,24289,-0.144317339447587,0.155438824008232
1558,5,28881,24555,0.117382152256826,-0.129307475594716
1559,7,28884,24477,-0.199269462514439,-0.0989683433287759
1560,3,28883,24014,0.0988358836169162,0.0313473141703185
1561,1,28887,24369,-0.156171596439825,0.173848136538818
1562,3,28887,24145,0.211164105943834,0.0842343947704106
1563,2,28887,24987,0.101527152654606,0.159770038714748
1564,8,28889,25443,-0.228531516676448,0.0914032064690249
1565,1,28897,24254,-0.134899580236257,0.166967707803632
1566,7,28893,25964,-0.173236198906422,-0.0366570511395725
1567,4,28901,24652,0.15017758726596,-0.138485798433084
1568,4,28894,24034,0.16687687882834,-0.0878142070146014
1569,3,28900,24532,0.15584055329751,0.140579112306734
1570,7,28905,24897,-0.196902096424205,-0.0614539453285358
1571,3,28898,25016,0.166946541435785,0.0928781380175296
1572,2,28902,24328,0.0791715035106126,0.110068625425412
1573,4,28902,24877,0.123152465680886,-0.083663590339246
1574,3,28905,24917,0.161257182004331,0.156566820607033
1575,1,28900,25272,-0.0754221609928911,0.0840848272709742
1576,4,28901,25763,0.202120753628409,-0.0507835132168519
1577,4,28900,25894,0.182802933584369,-0.00767040413197557
1578,8,28901,24622,-0.210894336046207,0.16697421269259
1579,3,28900,24009,0.144002466364668,0.0235880922600318
1580,4,28907,24470,0.208973767420141,-0.0484944055983591
1581,3,28906,24507,0.233730180041407,0.0195613806704342
1582,1,28905,24554,-0.0886910787038859,0.208942278419979
1583,2,28904,25301,0.0721384029828791,0.175143409952212
1584,7,28909,25048,-0.188171599327106,-0.0991677093709809
1585,4,28904,24989,0.214629433374767,-0.0233254936166653
1586,3,28910,24048,0.167211616106329,0.134002750767349
1587,4,28913,24840,0.181382494117292,-0.10290687707682
1588,8,28915,24431,-0.197862869644284,0.160589248738227
1589,2,28914,24712,0.013520784391922,0.197156819237789
1590,4,28912,25749,0.233151837862489,-0.00225380402249997
1591,1,28910,24963,-0.0278054458388512,0.0739694961907575
1592,8,28915,25325,-0.0623558956285252,0.022748750370279
1593,5,28913,24262,0.0154962450752912,-0.152094334784947
1594,1,28917,24171,-0.115691146241848,0.21245514131053
1595,8,28927,25427,-0.2156354416735,0.0483845722934809
1596,8,28923,25817,-0.142211463012702,0.122649446618435
1597,6,28923,25257,-0.104663657979784,-0.199466690034797
1598,5,28926,24512,0.0724308480825783,-0.156283824503102
1599,4,28930,24240,0.174752104979137,-0.0782104006892535
1600,3,28934,24206,0.121424802524214,0.101838511472178
1601,6,28925,24281,-0.115154829038144,-0.2141823001529
1602,5,28929,24468,0.0967235326318538,-0.145968192382105
1603,6,28930,25306,-0.170213783176854,-0.157341539161325
1604,3,28935,24587,0.148180260121179,0.140281160698685
1605,4,28928,24873,0.165036100191059,-0.0155518131060322
1606,7,28930,25450,-0.153068246378313,-0.100374749518264
1607,8,28932,24151,-0.209724054117146,0.0530612972394339
1608,3,28930,24549,0.218598148882247,0.0626487748215378
1609,4,28932,24843,0.218811740067865,-0.0138905887754294
1610,5,28939,25333,0.0363451050334617,-0.195637573856158
1611,1,28938,24261,-0.155345845957649,0.182679722359707
1612,1,28942,24301,-0.160130880181961,0.184848107588158
1613,6,28941,24887,-0.17199372219667,-0.163583012046153
1614,7,28948,25041,-0.162331654798602,-0.0543252934725948
1615,6,28944,24090,-0.049706668240409,-0.0495516870267973
1616,8,28946,24432,-0.185700309411658,0.0463754770186136
1617,6,28952,24741,-0.131478777009178,-0.200277472273816
1618,4,28946,24528,0.18545886385517,-0.0419217327725187
1619,2,28945,25754,0.0291648090456845,0.163031489366115
1620,1,28950,24144,-0.121808983261757,0.189549103411851
1621,6,28953,24261,-0.00749324066910175,-0.0564719773308451
1622,2,28958,25876,-0.0035546958947677,0.213582715917542
1623,7,28958,24479,-0.222533439082178,-0.0476390352112037
1624,6,28958,24841,-0.0873362640042196,-0.134926031632743
1625,6,28959,24943,-0.0840479872290207,-0.218340214015394
1626,6,28959,24603,-0.115859580585695,-0.214882233514621
1627,3,28961,24231,0.228494393562074,0.0697843022031546
1628,4,28960,24015,0.183656342759773,-0.0345917305456603
1629,3,28963,24292,0.222290951250614,0.0554749475374948
1630,7,28968,24445,-0.131837489026226,-0.0795094928440301
1631,3,28970,24399,0.19306795529117,0.0991516640214073
1632,8,28969,24714,-0.219624389739785,0.0177402259860571
1633,4,28970,24037,0.186746727848593,-0.0322992726497872
1634,4,28970,24582,0.193162312343315,-0.0529463037585944
1635,2,28981,25986,0.0321234472958191,0.207866550271612
1636,8,28977,24143,-0.218857728673867,0.0764237655425663
1637,8,28977,25729,-0.205099995229656,0.163007324750189
1638,4,28978,24256,0.142152215902841,-0.0549322218826874
1639,3,28980,25440,0.213961513082554,0.0536034496631651
1640,4,28974,25607,0.223866000101335,-0.00391926148938922
1641,1,28978,24093,-0.0940324580930414,0.207479940139296
1642,8,28984,25063,-0.21689046608167,0.0456617962398802
1643,8,28982,24830,-0.164608040687083,0.166563065949543
1644,2,28986,25799,0.0727187342322431,0.211252876838557
1645,3,28977,24355,0.200971117658384,0.0233248347680741
1646,8,28984,24804,-0.2248533670071,0.0716607632219518
1647,5,28983,24683,0.0537338912037554,-0.19590482784442
1648,5,28981,25753,0.131398779436561,-0.144465422763447
1649,4,28985,24291,0.199961896109963,-0.0323149112317272
1650,6,28988,24647,-0.0660424637432022,-0.122391542456601
1651,6,28988,24551,-0.0728375785969533,-0.224624205533448
1652,1,28993,25815,-0.0854635733934607,0.221319974170259
1653,3,28995,24037,0.225648001162108,0.0131430814577064
1654,1,28991,25596,-0.0355587164309956,0.0482240697297669
1655,5,28993,25188,0.00523048502009988,-0.0590780767276995
1656,8,28999,24172,-0.110661544662293,0.109155540258228
1657,5,29003,24909,0.0223408089679171,-0.215260558372883
1658,1,29011,24658,-0.155502435555859,0.174470267802296
1659,1,29005,25465,-0.051366840124267,0.222556117763512
1660,5,29008,24693,0.113406873938761,-0.116655187950237
1661,3,29008,25881,0.23220377128192,0.0506616627605838
1662,7,29014,24255,-0.194587157384843,-0.0130849975701909
1663,4,29013,24283,0.170406056348851,-0.105217961296434
1664,1,29011,25480,-0.10909472456325,0.228772672516926
1665,8,29018,24163,-0.0935754493165685,0.0943924742607384
1666,1,29012,25186,-0.0187718461048364,0.111353428009063
1667,8,29016,25345,-0.181509235161828,0.153976642766891
1668,1,29017,25981,-0.136332187052313,0.181628612045998
1669,4,29018,25996,0.111326049029168,-0.0871947571214884
1670,7,29026,25359,-0.23001237563561,0.00978456897146788
1671,3,29020,24022,0.226290772984781,0.0447782532442407
1672,5,29018,24817,0.0805046082568056,-0.179521647686595
1673,4,29021,24130,0.0875096948398224,-0.00663694048788508
1674,7,29017,25333,-0.206316156163253,-0.00964945916673054
1675,3,29026,25812,0.216819530636215,0.0958666076534204
1676,3,29021,24063,0.22619203130145,0.0430438132000524
1677,7,29026,24459,-0.162368600263614,-0.0551768148503156
1678,1,29030,25681,-0.0914232985880975,0.211301741728605
1679,5,29031,24698,0.106512687882037,-0.137003820855987
1680,4,29037,24398,0.219980255483685,-0.0116827753156388
1681,7,29032,25460,-0.228353267193704,-0.0056489857359411
1682,1,29031,24592,-0.0818903844136425,0.105479572084421
1683,1,29039,25405,-0.109158302322205,0.229469553761876
1684,8,29033,25975,-0.223371086883469,0.127787819524645
1685,7,29035,25479,-0.223429742789565,-0.0351593064986091
1686,1,29037,24667,-0.105552231503714,0.118986884612452
1687,3,29033,24059,0.22360531313771,0.0570702503806971
1688,3,29030,25072,0.0592916599865076,0.0780943126911099
1689,4,29041,24011,0.205530695896003,-0.0399387732336202
1690,6,29041,24479,-0.0615029999431123,-0.225394846754752
1691,1,29048,24324,-0.0858202768632876,0.150945001786722
1692,1,29042,24579,-0.079967804735658,0.100709189798635
1693,7,29044,24378,-0.167529153573497,-0.13308917070799
1694,6,29045,25319,-0.0790688918828288,-0.169643357366012
1695,4,29043,24756,0.151221151043925,-0.0856979998020668
1696,5,29047,25262,-0.000905080105618522,-0.151710355048635
1697,4,29050,24042,0.215478928678996,-0.0430399387171352
1698,8,29051,25203,-0.230395733284849,0.0302617545621755
1699,1,29050,25649,-0.0400568783499392,0.136089168733115
1700,6,29058,25236,-0.114592260369332,-0.149352946271034
1701,6,29055,24707,-0.0720106636447013,-0.221935509596841
1702,3,29057,24117,0.227510185752047,0.0522051373216112
1703,3,29058,24211,0.212812660880467,0.090875533453902
1704,1,29058,24548,-0.120070683177096,0.130506241688094
1705,1,29062,24455,-0.00909572193908664,0.0665046373902183
1706,5,29061,24270,0.0396730774927787,-0.157344207296491
1707,6,29061,24249,-0.0340746469788618,-0.226281915621878
1708,7,29062,24671,-0.213156388569951,-0.0808216182909044
